date,BAYC,bored ape yacht club,cryptopunks,metaverse,NFT
2021-10-01,300,133,324,303,1243
2021-10-02,335,134,200,210,1215
2021-10-03,155,227,176,423,1253
2021-10-04,179,156,278,495,1340
2021-10-05,221,264,269,374,1441
2021-10-06,121,221,185,644,1494
2021-10-07,416,174,294,539,1559
2021-10-08,161,467,226,619,1255
2021-10-09,224,305,258,398,1278
2021-10-10,230,176,180,445,1205
2021-10-11,94,208,183,415,1262
2021-10-12,260,185,35,448,1344
2021-10-13,247,353,157,510,1583
2021-10-14,389,213,188,586,1633
2021-10-15,125,183,110,121,1538
2021-10-16,258,193,295,106,1343
2021-10-17,107,164,324,152,1353
2021-10-18,114,68,250,513,1369
2021-10-19,124,194,159,350,1587
2021-10-20,77,161,297,1144,1537
2021-10-21,103,65,232,1015,1468
2021-10-22,76,291,99,100,1481
2021-10-23,0,298,64,72,1362
2021-10-24,148,115,235,62,1421
2021-10-25,126,201,290,83,1518
2021-10-26,188,254,43,103,1617
2021-10-27,268,276,144,86,1666
2021-10-28,69,262,289,579,1701
2021-10-29,312,190,322,1482,1577
2021-10-30,326,198,593,838,1453
2021-10-31,193,216,200,693,1369
2021-11-01,153,235,339,474,1490
2021-11-02,153,391,531,491,1680
2021-11-03,207,242,257,436,1692
2021-11-04,174,308,329,408,1849
2021-11-05,113,272,146,1615,954
2021-11-06,229,363,280,1353,851
2021-11-07,361,126,119,1439,888
2021-11-08,161,232,222,1406,941
2021-11-09,199,383,356,1512,1031
2021-11-10,57,227,138,1550,1034
2021-11-11,148,202,139,1480,1089
2021-11-12,173,189,192,1326,1565
2021-11-13,119,103,154,1429,1424
2021-11-14,311,231,182,1349,1443
2021-11-15,292,315,121,1375,1551
2021-11-16,249,243,116,1295,1529
2021-11-17,174,388,175,1298,1599
2021-11-18,195,282,150,1455,1674
2021-11-19,153,489,279,1445,1803
2021-11-20,228,390,232,1182,1675
2021-11-21,144,207,172,1287,1590
2021-11-22,84,370,388,1184,1584
2021-11-23,134,290,374,1239,1676
2021-11-24,317,274,516,1398,1647
2021-11-25,263,122,172,1788,1824
2021-11-26,55,359,289,1401,1302
2021-11-27,199,225,260,1289,1197
2021-11-28,219,572,505,1495,1379
2021-11-29,220,312,117,1498,1504
2021-11-30,150,404,262,1440,1516
2021-12-01,338,537,250,1509,1708
2021-12-02,60,346,267,1496,1649
2021-12-03,228,492,108,1760,1574
2021-12-04,135,347,221,1370,1443
2021-12-05,412,231,59,1376,1450
2021-12-06,220,369,182,1461,1438
2021-12-07,80,382,185,1321,1503
2021-12-08,387,393,354,1396,1725
2021-12-09,95,336,282,1528,1671
2021-12-10,321,325,212,1330,1274
2021-12-11,120,322,400,1342,1203
2021-12-12,228,727,279,1295,1278
2021-12-13,283,467,229,1281,1271
2021-12-14,289,344,307,1480,1479
2021-12-15,218,546,256,1614,1472
2021-12-16,150,623,280,1673,1674
2021-12-17,202,329,204,1738,1762
2021-12-18,169,206,382,1475,1457
2021-12-19,303,230,246,1348,1381
2021-12-20,291,384,162,1305,1364
2021-12-21,289,227,392,1237,1351
2021-12-22,283,331,217,1356,1377
2021-12-23,210,404,29,1354,1316
2021-12-24,199,462,312,1576,1561
2021-12-25,238,410,189,1717,1461
2021-12-26,176,425,198,1719,1510
2021-12-27,462,402,340,1647,1480
2021-12-28,223,245,217,1491,1477
2021-12-29,220,493,218,1562,1447
2021-12-30,273,312,237,1757,1522
2021-12-31,141,217,155,1361,1074
2022-01-01,301,345,141,1525,1357
2022-01-02,176,424,189,1613,1615
2022-01-03,308,491,56,1464,1618
2022-01-04,212,471,40,1571,1702
2022-01-05,237,555,71,1682,1733
2022-01-06,215,461,88,1680,1728
2022-01-07,173,568,288,1547,1413
2022-01-08,270,424,343,1388,1211
2022-01-09,260,464,185,1424,1278
2022-01-10,274,465,339,1695,1169
2022-01-11,211,330,185,1522,1200
2022-01-12,220,463,269,1384,1326
2022-01-13,281,206,140,1331,1600
2022-01-14,323,506,122,1317,1794
2022-01-15,224,624,229,1254,1649
2022-01-16,187,375,135,1347,1714
2022-01-17,374,299,88,1501,1645
2022-01-18,328,432,129,1734,1715
2022-01-19,333,443,204,1544,1736
2022-01-20,224,533,106,1416,1682
2022-01-21,298,770,138,1650,1955
2022-01-22,384,730,308,1443,1823
2022-01-23,164,567,405,1323,1792
2022-01-24,259,520,316,1299,1728
2022-01-25,204,574,327,1412,1715
2022-01-26,101,333,282,1359,1669
2022-01-27,292,417,311,1275,1606
2022-01-28,330,453,518,1325,1947
2022-01-29,433,506,273,1190,1831
2022-01-30,534,673,380,1276,1772
2022-01-31,160,672,246,1252,1645
2022-02-01,273,513,462,1382,1812
2022-02-02,196,579,342,1532,1759
2022-02-03,185,481,162,1859,1625
2022-02-04,381,729,177,1855,2013
2022-02-05,489,462,127,1462,1921
2022-02-06,375,502,252,1431,1881
2022-02-07,329,361,292,1521,1900
2022-02-08,268,496,208,1510,1815
2022-02-09,287,358,176,1544,1705
2022-02-10,267,360,122,1389,1563
2022-02-11,270,317,262,1025,1878
2022-02-12,399,358,403,790,1709
2022-02-13,373,575,584,823,1732
2022-02-14,367,399,332,903,1634
2022-02-15,259,347,500,895,1698
2022-02-16,271,360,192,1058,1727
2022-02-17,268,227,355,996,1666
2022-02-18,274,418,108,1156,1779
2022-02-19,273,477,333,1072,1645
2022-02-20,415,644,84,1159,1678
2022-02-21,311,284,115,1152,1589
2022-02-22,367,249,269,1109,1553
2022-02-23,236,354,221,1110,1588
2022-02-24,222,235,167,824,1303
2022-02-25,496,109,203,1073,1852
2022-02-26,308,149,291,1038,1778
2022-02-27,373,160,301,974,1829
2022-02-28,183,169,205,986,1707
2022-03-01,302,185,357,1123,1674
2022-03-02,250,116,220,1100,1771
2022-03-03,178,260,130,1357,1724
2022-03-04,170,341,363,1805,1952
2022-03-05,276,358,292,1443,1696
2022-03-06,142,186,308,1415,1710
2022-03-07,229,223,148,1476,1727
2022-03-08,206,201,362,1508,1649
2022-03-09,132,240,319,1578,1754
2022-03-10,131,187,120,1597,1701
2022-03-11,228,197,105,1649,1836
2022-03-12,134,224,229,1569,1725
2022-03-13,174,274,166,1702,1809
2022-03-14,297,269,228,1609,1832
2022-03-15,267,182,156,1558,1852
2022-03-16,352,295,82,1745,1943
2022-03-17,899,565,227,1619,1978
2022-03-18,1001,703,125,1382,2066
2022-03-19,516,735,120,1160,2111
2022-03-20,341,555,513,1117,1888
2022-03-21,427,494,189,1553,1863
2022-03-22,384,403,286,1494,1943
2022-03-23,555,465,196,1329,1966
2022-03-24,440,472,296,1287,1859
2022-03-25,254,470,318,1649,1745
2022-03-26,175,473,315,1550,1769
2022-03-27,192,409,209,1319,1705
2022-03-28,405,305,409,1309,1693
2022-03-29,312,512,200,1342,1747
2022-03-30,337,503,186,1527,1791
2022-03-31,351,217,288,1525,1755
2022-04-01,219,285,362,1871,2022
2022-04-02,265,271,482,1504,1897
2022-04-03,503,279,374,1406,1848
2022-04-04,458,268,173,1539,1913
2022-04-05,286,423,324,1726,2008
2022-04-06,213,273,133,1510,2058
2022-04-07,277,305,347,1550,2091
2022-04-08,151,567,342,1626,1388
2022-04-09,177,260,231,1387,1321
2022-04-10,281,439,111,1190,1338
2022-04-11,272,305,170,1506,1383
2022-04-12,201,364,278,1579,1295
2022-04-13,289,529,331,1534,1324
2022-04-14,458,408,222,1536,1392
2022-04-15,344,556,212,1181,2146
2022-04-16,204,307,298,1090,1845
2022-04-17,371,341,334,1129,1959
2022-04-18,269,404,349,1376,1905
2022-04-19,203,424,294,1458,1958
2022-04-20,374,202,335,1397,1957
2022-04-21,412,214,190,1489,1952
2022-04-22,333,740,197,1403,1835
2022-04-23,615,487,221,1300,1673
2022-04-24,347,200,203,1246,1642
2022-04-25,620,455,567,1504,1779
2022-04-26,710,1033,60,1456,1718
2022-04-27,500,708,296,1593,1815
2022-04-28,594,714,201,1619,1843
2022-04-29,396,569,257,1639,1843
2022-04-30,811,495,184,1430,1661
2022-05-01,645,515,234,1409,1604
2022-05-02,444,372,217,1443,1645
2022-05-03,312,476,62,1331,1646
2022-05-04,505,522,118,1319,1778
2022-05-05,416,386,112,1356,1844
2022-05-06,565,422,81,1534,1864
2022-05-07,552,277,205,1284,1642
2022-05-08,481,273,68,1173,1474
2022-05-09,212,108,101,1501,1630
2022-05-10,281,347,297,1629,1613
2022-05-11,568,277,436,1557,1587
2022-05-12,377,266,326,1419,1807
2022-05-13,428,150,83,1279,2000
2022-05-14,287,249,275,989,1699
2022-05-15,297,460,113,944,1507
2022-05-16,358,216,231,1233,1709
2022-05-17,250,209,290,1211,1672
2022-05-18,213,244,105,1353,1578
2022-05-19,570,304,195,1447,1531
2022-05-20,353,237,178,1416,1790
2022-05-21,310,177,260,1072,1741
2022-05-22,251,406,103,1018,1665
2022-05-23,342,301,122,1240,1774
2022-05-24,217,331,65,1283,1879
2022-05-25,289,276,96,1170,1889
2022-05-26,272,289,41,1246,1746
2022-05-27,123,123,169,1445,1878
2022-05-28,185,501,170,1021,1683
2022-05-29,185,294,175,1072,1606
2022-05-30,332,208,103,1436,1734
2022-05-31,65,249,276,1435,1820
2022-06-01,186,224,128,1445,1784
2022-06-02,239,88,236,1479,1738
2022-06-03,236,95,333,1315,1849
2022-06-04,234,299,114,1165,1675
2022-06-05,318,254,39,1271,1679
2022-06-06,404,89,197,1233,1768
2022-06-07,108,132,228,1411,1820
2022-06-08,189,57,97,1470,1895
2022-06-09,275,110,170,1547,1894
2022-06-10,212,125,147,1283,1810
2022-06-11,234,163,258,886,1650
2022-06-12,167,55,0,1046,1602
2022-06-13,285,242,151,1232,1745
2022-06-14,327,301,211,1384,1669
2022-06-15,400,271,280,1344,1772
2022-06-16,196,162,139,1229,1788
2022-06-17,185,254,119,1310,1400
2022-06-18,341,249,302,999,1159
2022-06-19,228,177,264,1032,1080
2022-06-20,129,327,189,1429,1245
2022-06-21,699,354,156,1411,1361
2022-06-22,380,384,184,1548,1372
2022-06-23,692,436,81,1642,1374
2022-06-24,286,619,292,1287,1810
2022-06-25,490,444,161,1038,1604
2022-06-26,220,584,152,1214,1587
2022-06-27,224,497,189,1205,1764
2022-06-28,362,355,258,1249,1638
2022-06-29,137,434,168,1326,1608
2022-06-30,192,163,419,1142,1609
2022-07-01,457,249,57,1176,1872
2022-07-02,150,274,170,928,1489
2022-07-03,227,339,356,870,1540
2022-07-04,241,178,290,937,1633
2022-07-05,231,464,160,1140,1752
2022-07-06,138,296,149,1031,1690
2022-07-07,124,432,175,1070,1668
2022-07-08,161,207,100,1231,1818
2022-07-09,238,296,190,933,1549
2022-07-10,310,341,175,965,1612
2022-07-11,273,163,134,1164,1685
2022-07-12,329,147,211,1193,1800
2022-07-13,325,172,87,1324,1793
2022-07-14,355,83,227,1357,1746
2022-07-15,226,363,304,1167,1801
2022-07-16,162,160,418,799,1569
2022-07-17,210,149,203,991,1563
2022-07-18,142,158,295,1149,1690
2022-07-19,140,216,214,1333,1698
2022-07-20,171,159,167,1339,1756
2022-07-21,92,220,202,1315,1817
2022-07-22,162,181,140,1140,1636
2022-07-23,421,337,166,748,1462
2022-07-24,89,166,189,911,1400
2022-07-25,250,33,342,1080,1561
2022-07-26,222,247,349,1171,1573
2022-07-27,184,116,167,1212,1402
2022-07-28,353,280,27,1226,1576
2022-07-29,267,44,94,1029,1762
2022-07-30,210,172,231,787,1526
2022-07-31,127,152,188,792,1532
2022-08-01,200,310,188,1121,1598
2022-08-02,180,196,241,1126,1554
2022-08-03,198,255,150,1053,1621
2022-08-04,284,207,137,1001,1582
2022-08-05,158,363,88,1132,1696
2022-08-06,261,272,209,762,1412
2022-08-07,53,457,216,790,1400
2022-08-08,180,238,172,968,1643
2022-08-09,247,310,50,1186,1643
2022-08-10,87,320,65,1131,1648
2022-08-11,179,299,374,1123,1533
2022-08-12,177,423,228,1211,1838
2022-08-13,222,224,145,1094,1580
2022-08-14,337,118,201,1086,1577
2022-08-15,168,276,227,1258,1673
2022-08-16,178,312,194,1238,1764
2022-08-17,328,288,286,1333,1764
2022-08-18,180,278,241,1680,1733
2022-08-19,249,238,284,1180,1809
2022-08-20,296,465,240,1203,1534
2022-08-21,70,201,193,1187,1577
2022-08-22,281,199,73,1297,1719
2022-08-23,167,275,294,1262,1817
2022-08-24,243,196,178,1187,1846
2022-08-25,223,109,353,1285,1841
2022-08-26,183,192,132,1051,1318
2022-08-27,257,306,119,871,1009
2022-08-28,103,137,64,974,1031
2022-08-29,286,161,82,1341,1217
2022-08-30,109,230,138,1059,1537
2022-08-31,275,229,189,1114,1248
2022-09-01,238,144,178,986,1209
2022-09-02,208,202,311,1112,1631
2022-09-03,263,298,178,909,1444
2022-09-04,238,134,308,921,1408
2022-09-05,342,369,98,1049,1418
2022-09-06,329,167,53,1233,1563
2022-09-07,160,284,295,1177,1550
2022-09-08,194,0,109,1068,1360
2022-09-09,121,155,116,1282,1578
2022-09-10,388,194,251,1030,1428
2022-09-11,242,121,52,912,1335
2022-09-12,155,152,135,1201,1629
2022-09-13,123,41,144,1192,1583
2022-09-14,251,154,226,1343,1769
2022-09-15,105,214,266,1131,1667
2022-09-16,278,339,102,1111,1559
2022-09-17,268,325,205,812,1285
2022-09-18,100,506,20,810,1291
2022-09-19,245,254,158,1205,1477
2022-09-20,463,287,89,1120,1639
2022-09-21,306,101,102,1328,1514
2022-09-22,171,259,212,1256,1515
2022-09-23,167,178,222,1198,1811
2022-09-24,147,216,86,1114,1556
2022-09-25,354,171,229,996,1466
2022-09-26,89,314,157,1334,1578
2022-09-27,209,187,170,1307,1716
2022-09-28,313,222,187,1275,1754
2022-09-29,94,228,160,1549,1734
2022-09-30,1290,1362,833,1931,1835