date,cryptopunks
2017-06-30,240
2017-07-01,132
2017-07-02,22
2017-07-03,175
2017-07-04,411
2017-07-05,247
2017-07-06,229
2017-07-07,0
2017-07-14,230
2017-07-15,319
2017-07-16,415
2017-07-17,211
2017-07-18,146
2017-07-19,307
2017-07-20,134
2017-07-21,256
2017-07-22,145
2017-07-23,106
2017-07-24,42
2017-07-25,262
2017-07-26,351
2017-07-27,164
2017-07-28,54
2017-07-29,139
2017-07-30,174
2017-07-31,127
2017-08-01,87
2017-08-02,60
2017-08-03,59
2017-08-04,0
2017-08-11,97
2017-08-12,291
2017-08-13,231
2017-08-14,115
2017-08-15,45
2017-08-16,134
2017-08-17,165
2017-08-18,0
2017-09-29,53
2017-09-30,214
2017-10-01,173
2017-10-02,112
2017-10-03,49
2017-10-04,51
2017-10-05,107
2017-10-06,228
2017-10-07,244
2017-10-08,33
2017-10-09,228
2017-10-10,171
2017-10-11,211
2017-10-12,52
2017-10-13,367
2017-10-14,207
2017-10-15,247
2017-10-16,140
2017-10-17,191
2017-10-18,243
2017-10-19,276
2017-10-20,0
2017-10-27,202
2017-10-28,45
2017-10-29,134
2017-10-30,101
2017-10-31,122
2017-11-01,258
2017-11-02,138
2017-11-03,298
2017-11-04,562
2017-11-05,173
2017-11-06,196
2017-11-07,154
2017-11-08,254
2017-11-09,390
2017-11-10,70
2017-11-24,156
2017-11-25,172
2017-11-26,303
2017-11-27,169
2017-11-28,87
2017-11-29,176
2017-11-30,184
2017-12-01,71
2017-12-02,52
2017-12-03,82
2017-12-04,251
2017-12-05,252
2017-12-06,14
2017-12-07,143
2017-12-08,0
2017-12-15,360
2017-12-16,212
2017-12-17,295
2017-12-18,101
2017-12-19,163
2017-12-20,94
2017-12-21,170
2017-12-22,106
2017-12-23,132
2017-12-24,188
2017-12-25,173
2017-12-26,257
2017-12-27,116
2017-12-28,162
2017-12-29,93
2017-12-30,208
2017-12-31,60
2018-01-01,136
2018-01-02,74
2018-01-03,103
2018-01-04,39
2018-01-05,206
2018-01-06,197
2018-01-07,117
2018-01-08,192
2018-01-09,310
2018-01-10,161
2018-01-11,178
2018-01-12,0
2018-01-19,272
2018-01-20,321
2018-01-21,207
2018-01-22,154
2018-01-23,173
2018-01-24,143
2018-01-25,194
2018-01-26,171
2018-01-27,91
2018-01-28,199
2018-01-29,123
2018-01-30,140
2018-01-31,116
2018-02-01,63
2018-02-02,292
2018-02-03,166
2018-02-04,362
2018-02-05,156
2018-02-06,96
2018-02-07,326
2018-02-08,191
2018-02-09,107
2018-02-10,230
2018-02-11,93
2018-02-12,161
2018-02-13,208
2018-02-14,115
2018-02-15,204
2018-02-16,276
2018-02-17,236
2018-02-18,123
2018-02-19,143
2018-02-20,227
2018-02-21,66
2018-02-22,143
2018-02-23,65
2018-02-24,42
2018-02-25,76
2018-02-26,233
2018-02-27,84
2018-02-28,253
2018-03-01,119
2018-03-02,158
2018-03-03,278
2018-03-04,206
2018-03-05,105
2018-03-06,256
2018-03-07,237
2018-03-08,82
2018-03-09,182
2018-03-10,327
2018-03-11,117
2018-03-12,302
2018-03-13,308
2018-03-14,127
2018-03-15,301
2018-03-16,104
2018-03-17,100
2018-03-18,208
2018-03-19,187
2018-03-20,36
2018-03-21,85
2018-03-22,88
2018-03-23,247
2018-03-24,284
2018-03-25,108
2018-03-26,129
2018-03-27,43
2018-03-28,267
2018-03-29,322
2018-03-30,93
2018-03-31,328
2018-04-01,92
2018-04-02,79
2018-04-03,169
2018-04-04,32
2018-04-05,51
2018-04-06,0
2018-04-13,62
2018-04-14,135
2018-04-15,148
2018-04-16,213
2018-04-17,94
2018-04-18,49
2018-04-19,41
2018-04-20,52
2018-04-21,253
2018-04-22,211
2018-04-23,186
2018-04-24,130
2018-04-25,164
2018-04-26,123
2018-04-27,105
2018-04-28,94
2018-04-29,147
2018-04-30,98
2018-05-01,148
2018-05-02,181
2018-05-03,128
2018-05-04,319
2018-05-05,287
2018-05-06,212
2018-05-07,245
2018-05-08,197
2018-05-09,334
2018-05-10,260
2018-05-11,138
2018-05-12,167
2018-05-13,90
2018-05-14,124
2018-05-15,182
2018-05-16,252
2018-05-17,85
2018-05-18,125
2018-05-19,217
2018-05-20,214
2018-05-21,131
2018-05-22,217
2018-05-23,297
2018-05-24,87
2018-05-25,327
2018-05-26,227
2018-05-27,260
2018-05-28,75
2018-05-29,68
2018-05-30,238
2018-05-31,251
2018-06-01,256
2018-06-02,229
2018-06-03,324
2018-06-04,257
2018-06-05,222
2018-06-06,66
2018-06-07,328
2018-06-08,231
2018-06-09,139
2018-06-10,367
2018-06-11,172
2018-06-12,265
2018-06-13,287
2018-06-14,159
2018-06-15,148
2018-06-16,101
2018-06-17,133
2018-06-18,64
2018-06-19,279
2018-06-20,334
2018-06-21,282
2018-06-22,0
2018-06-29,122
2018-06-30,165
2018-07-01,201
2018-07-02,75
2018-07-03,79
2018-07-04,196
2018-07-05,138
2018-07-06,150
2018-07-07,112
2018-07-08,148
2018-07-09,8
2018-07-10,77
2018-07-11,207
2018-07-12,125
2018-07-13,20
2018-08-03,190
2018-08-04,369
2018-08-05,124
2018-08-06,187
2018-08-07,336
2018-08-08,209
2018-08-09,43
2018-08-10,136
2018-08-11,132
2018-08-12,283
2018-08-13,170
2018-08-14,171
2018-08-15,194
2018-08-16,203
2018-08-17,55
2018-08-18,234
2018-08-19,93
2018-08-20,198
2018-08-21,32
2018-08-22,138
2018-08-23,90
2018-08-24,240
2018-08-25,159
2018-08-26,163
2018-08-27,174
2018-08-28,182
2018-08-29,175
2018-08-30,217
2018-08-31,105
2018-09-01,164
2018-09-02,102
2018-09-03,165
2018-09-04,30
2018-09-05,190
2018-09-06,336
2018-09-07,0
2018-09-14,48
2018-09-15,212
2018-09-16,175
2018-09-17,85
2018-09-18,217
2018-09-19,92
2018-09-20,112
2018-09-21,378
2018-09-22,83
2018-09-23,107
2018-09-24,97
2018-09-25,166
2018-09-26,124
2018-09-27,114
2018-09-28,139
2018-09-29,248
2018-09-30,214
2018-10-01,323
2018-10-02,216
2018-10-03,150
2018-10-04,270
2018-10-05,156
2018-10-06,64
2018-10-07,244
2018-10-08,192
2018-10-09,143
2018-10-10,21
2018-10-11,151
2018-10-12,285
2018-10-13,312
2018-10-14,172
2018-10-15,247
2018-10-16,308
2018-10-17,255
2018-10-18,131
2018-10-19,172
2018-10-20,108
2018-10-21,158
2018-10-22,63
2018-10-23,107
2018-10-24,221
2018-10-25,130
2018-10-26,97
2018-10-27,128
2018-10-28,236
2018-10-29,59
