date,metaverse
2017-06-23,37
2017-06-24,143
2017-06-25,208
2017-06-26,337
2017-06-27,101
2017-06-28,258
2017-06-29,179
2017-06-30,0
2017-07-14,228
2017-07-15,284
2017-07-16,139
2017-07-17,317
2017-07-18,434
2017-07-19,111
2017-07-20,45
2017-07-21,74
2017-07-28,417
2017-07-29,299
2017-07-30,96
2017-07-31,423
2017-08-01,158
2017-08-02,189
2017-08-03,195
2017-08-04,0
2017-08-11,282
2017-08-12,207
2017-08-13,100
2017-08-14,114
2017-08-15,145
2017-08-16,221
2017-08-17,195
2017-08-18,300
2017-08-19,467
2017-08-20,165
2017-08-21,332
2017-08-22,344
2017-08-23,112
2017-08-24,158
2017-08-25,211
2017-08-26,163
2017-08-27,325
2017-08-28,227
2017-08-29,78
2017-08-30,177
2017-08-31,252
2017-09-01,58
2017-09-02,117
2017-09-03,275
2017-09-04,109
2017-09-05,81
2017-09-06,278
2017-09-07,413
2017-09-08,242
2017-09-09,125
2017-09-10,452
2017-09-11,300
2017-09-12,71
2017-09-13,142
2017-09-14,162
2017-09-15,423
2017-09-16,364
2017-09-17,231
2017-09-18,278
2017-09-19,389
2017-09-20,81
2017-09-21,236
2017-09-22,225
2017-09-23,264
2017-09-24,250
2017-09-25,86
2017-09-26,98
2017-09-27,210
2017-09-28,149
2017-09-29,193
2017-09-30,223
2017-10-01,110
2017-10-02,274
2017-10-03,210
2017-10-04,141
2017-10-05,279
2017-10-06,216
2017-10-07,385
2017-10-08,249
2017-10-09,165
2017-10-10,277
2017-10-11,245
2017-10-12,477
2017-10-13,260
2017-10-14,308
2017-10-15,240
2017-10-16,201
2017-10-17,165
2017-10-18,26
2017-10-19,135
2017-10-20,138
2017-10-21,179
2017-10-22,122
2017-10-23,232
2017-10-24,209
2017-10-25,378
2017-10-26,100
2017-10-27,178
2017-10-28,180
2017-10-29,164
2017-10-30,156
2017-10-31,88
2017-11-01,36
2017-11-02,37
2017-11-03,55
2017-11-04,212
2017-11-05,137
2017-11-06,56
2017-11-07,282
2017-11-08,157
2017-11-09,249
2017-11-10,139
2017-11-11,169
2017-11-12,368
2017-11-13,261
2017-11-14,195
2017-11-15,111
2017-11-16,221
2017-11-17,278
2017-11-18,258
2017-11-19,367
2017-11-20,212
2017-11-21,190
2017-11-22,344
2017-11-23,136
2017-11-24,100
2017-11-25,221
2017-11-26,264
2017-11-27,178
2017-11-28,149
2017-11-29,247
2017-11-30,175
2017-12-01,136
2017-12-02,115
2017-12-03,329
2017-12-04,95
2017-12-05,186
2017-12-06,88
2017-12-07,174
2017-12-08,127
2017-12-09,196
2017-12-10,390
2017-12-11,180
2017-12-12,118
2017-12-13,106
2017-12-14,284
2017-12-15,192
2017-12-16,292
2017-12-17,241
2017-12-18,186
2017-12-19,254
2017-12-20,192
2017-12-21,251
2017-12-22,193
2017-12-23,221
2017-12-24,258
2017-12-25,116
2017-12-26,163
2017-12-27,44
2017-12-28,192
2017-12-29,115
2017-12-30,203
2017-12-31,139
2018-01-01,162
2018-01-02,75
2018-01-03,165
2018-01-04,317
2018-01-05,236
2018-01-06,157
2018-01-07,143
2018-01-08,226
2018-01-09,156
2018-01-10,84
2018-01-11,231
2018-01-12,188
2018-01-13,303
2018-01-14,20
2018-01-15,95
2018-01-16,281
2018-01-17,197
2018-01-18,86
2018-01-19,255
2018-01-20,216
2018-01-21,116
2018-01-22,66
2018-01-23,234
2018-01-24,189
2018-01-25,176
2018-01-26,387
2018-01-27,144
2018-01-28,204
2018-01-29,237
2018-01-30,21
2018-01-31,187
2018-02-01,58
2018-02-02,0
2018-02-09,65
2018-02-10,42
2018-02-11,156
2018-02-12,271
2018-02-13,388
2018-02-14,129
2018-02-15,439
2018-02-16,0
2018-04-27,102
2018-04-28,260
2018-04-29,325
2018-04-30,48
2018-05-01,86
2018-05-02,101
2018-05-03,130
2018-05-04,302
2018-05-05,141
2018-05-06,273
2018-05-07,308
2018-05-08,166
2018-05-09,217
2018-05-10,214
2018-05-11,0
2018-05-18,177
2018-05-19,107
2018-05-20,100
2018-05-21,200
2018-05-22,163
2018-05-23,50
2018-05-24,114
2018-05-25,164
2018-05-26,146
2018-05-27,204
2018-05-28,324
2018-05-29,140
2018-05-30,304
2018-05-31,46
2018-06-01,203
2018-06-02,202
2018-06-03,37
2018-06-04,80
2018-06-05,96
2018-06-06,106
2018-06-07,98
2018-06-08,73
2018-06-09,82
2018-06-10,194
2018-06-11,77
2018-06-12,129
2018-06-13,203
2018-06-14,410
2018-06-15,138
2018-06-16,76
2018-06-17,228
2018-06-18,95
2018-06-19,274
2018-06-20,318
2018-06-21,193
2018-06-22,164
2018-06-23,95
2018-06-24,216
2018-06-25,101
2018-06-26,85
2018-06-27,108
2018-06-28,60
2018-06-29,95
2018-06-30,117
2018-07-01,164
2018-07-02,113
2018-07-03,233
2018-07-04,103
2018-07-05,189
2018-07-06,125
2018-07-07,173
2018-07-08,273
2018-07-09,153
2018-07-10,321
2018-07-11,84
2018-07-12,278
2018-07-13,319
2018-07-14,237
2018-07-15,301
2018-07-16,79
2018-07-17,146
2018-07-18,49
2018-07-19,156
2018-07-20,0
2018-07-27,159
2018-07-28,329
2018-07-29,376
2018-07-30,220
2018-07-31,83
2018-08-01,270
2018-08-02,139
2018-08-03,83
2018-08-04,155
2018-08-05,196
2018-08-06,110
2018-08-07,93
2018-08-08,169
2018-08-09,117
2018-08-10,203
2018-08-11,354
2018-08-12,142
2018-08-13,339
2018-08-14,243
2018-08-15,163
2018-08-16,202
2018-08-17,0
2018-09-07,259
2018-09-08,364
2018-09-09,200
2018-09-10,256
2018-09-11,152
2018-09-12,37
2018-09-13,188
2018-09-14,0
2018-09-28,342
2018-09-29,47
2018-09-30,209
2018-10-01,128
2018-10-02,183
2018-10-03,143
2018-10-04,235
2018-10-05,94
2018-10-06,189
2018-10-07,98
2018-10-08,137
2018-10-09,61
2018-10-10,82
2018-10-11,132
2018-10-12,100
2018-10-19,182
2018-10-20,106
2018-10-21,252
2018-10-22,334
2018-10-23,69
2018-10-24,210
2018-10-25,171
2018-10-26,0
2018-11-02,229
2018-11-03,192
2018-11-04,141
2018-11-05,210
2018-11-06,25
2018-11-07,151
2018-11-08,124
2018-11-09,0
2018-11-16,407
2018-11-17,129
2018-11-18,213
2018-11-19,152
2018-11-20,348
2018-11-21,271
2018-11-22,122
2018-11-23,0
2018-11-30,99
2018-12-01,222
2018-12-02,277
2018-12-03,94
2018-12-04,78
2018-12-05,365
2018-12-06,96
2018-12-07,266
2018-12-08,113
2018-12-09,147
2018-12-10,86
2018-12-11,166
2018-12-12,203
2018-12-13,0
2018-12-14,115
2018-12-15,414
2018-12-16,194
2018-12-17,187
2018-12-18,75
2018-12-19,110
2018-12-20,224
2018-12-21,113
2018-12-22,227
2018-12-23,143
2018-12-24,169
2018-12-25,149
2018-12-26,174
2018-12-27,207
2018-12-28,197
2018-12-29,348
2018-12-30,137
2018-12-31,271
2019-01-01,309
2019-01-02,288
2019-01-03,205
2019-01-04,154
2019-01-05,234
2019-01-06,152
2019-01-07,307
2019-01-08,135
2019-01-09,212
2019-01-10,115
2019-01-11,59
2019-01-12,249
2019-01-13,223
2019-01-14,89
2019-01-15,138
2019-01-16,138
2019-01-17,290
2019-01-18,0
2019-01-25,248
2019-01-26,258
2019-01-27,190
2019-01-28,136
2019-01-29,122
2019-01-30,292
2019-01-31,238
2019-02-01,317
2019-02-02,308
2019-02-03,240
2019-02-04,137
2019-02-05,257
2019-02-06,291
2019-02-07,191
2019-02-08,324
2019-02-09,54
2019-02-10,161
2019-02-11,138
2019-02-12,130
2019-02-13,194
2019-02-14,462
2019-02-15,127
2019-02-16,333
2019-02-17,265
2019-02-18,189
2019-02-19,171
2019-02-20,200
2019-02-21,244
2019-02-22,229
2019-02-23,134
2019-02-24,235
2019-02-25,99
2019-02-26,146
2019-02-27,153
2019-02-28,65
2019-03-01,102
2019-03-02,157
2019-03-03,321
2019-03-04,212
2019-03-05,121
2019-03-06,113
2019-03-07,170
2019-03-08,205
2019-03-09,252
2019-03-10,403
2019-03-11,74
2019-03-12,136
2019-03-13,165
2019-03-14,194
2019-03-15,148
2019-03-16,142
2019-03-17,305
2019-03-18,128
2019-03-19,138
2019-03-20,159
2019-03-21,312
2019-03-22,246
2019-03-23,207
2019-03-24,130
2019-03-25,331
2019-03-26,51
2019-03-27,53
2019-03-28,242
2019-03-29,215
2019-03-30,121
2019-03-31,222
2019-04-01,195
2019-04-02,124
2019-04-03,23
2019-04-04,143
2019-04-05,147
2019-04-06,103
2019-04-07,331
2019-04-08,159
2019-04-09,251
2019-04-10,71
2019-04-11,152
2019-04-12,106
2019-04-13,405
2019-04-14,267
2019-04-15,173
2019-04-16,82
2019-04-17,89
2019-04-18,232
2019-04-19,345
2019-04-20,144
2019-04-21,235
2019-04-22,90
2019-04-23,44
2019-04-24,289
2019-04-25,94
2019-04-26,122
2019-04-27,298
2019-04-28,193
2019-04-29,265
2019-04-30,228
2019-05-01,154
2019-05-02,225
2019-05-03,0
2019-05-10,166
2019-05-11,363
2019-05-12,185
2019-05-13,416
2019-05-14,394
2019-05-15,156
2019-05-16,83
2019-05-17,97
2019-05-18,207
2019-05-19,189
2019-05-20,173
2019-05-21,187
2019-05-22,253
2019-05-23,310
2019-05-24,122
2019-05-25,128
2019-05-26,342
2019-05-27,318
2019-05-28,132
2019-05-29,177
2019-05-30,413
2019-05-31,209
2019-06-01,41
2019-06-02,207
2019-06-03,215
2019-06-04,83
2019-06-05,147
2019-06-06,191
2019-06-07,241
2019-06-08,159
2019-06-09,82
2019-06-10,214
2019-06-11,90
2019-06-12,108
2019-06-13,114
2019-06-14,270
2019-06-15,205
2019-06-16,308
2019-06-17,248
2019-06-18,256
2019-06-19,296
2019-06-20,248
2019-06-21,140
2019-06-22,108
2019-06-23,155
2019-06-24,203
2019-06-25,161
2019-06-26,63
2019-06-27,72
2019-06-28,195
2019-06-29,94
2019-06-30,259
2019-07-01,25
2019-07-02,100
2019-07-03,163
2019-07-04,153
2019-07-05,104
2019-07-06,205
2019-07-07,134
2019-07-08,235
2019-07-09,206
2019-07-10,159
2019-07-11,296
2019-07-12,112
2019-07-13,401
2019-07-14,273
2019-07-15,312
2019-07-16,236
2019-07-17,178
2019-07-18,139
2019-07-19,249
2019-07-20,211
2019-07-21,222
2019-07-22,48
2019-07-23,167
2019-07-24,185
2019-07-25,52
2019-07-26,109
2019-07-27,111
2019-07-28,147
2019-07-29,238
2019-07-30,361
2019-07-31,150
2019-08-01,114
2019-08-02,211
2019-08-03,188
2019-08-04,220
2019-08-05,253
2019-08-06,277
2019-08-07,265
2019-08-08,280
2019-08-09,82
2019-08-10,175
2019-08-11,189
2019-08-12,224
2019-08-13,91
2019-08-14,287
2019-08-15,236
2019-08-16,118
2019-08-17,144
2019-08-18,307
2019-08-19,106
2019-08-20,217
2019-08-21,230
2019-08-22,197
2019-08-23,137
2019-08-24,109
2019-08-25,175
2019-08-26,217
2019-08-27,224
2019-08-28,130
2019-08-29,96
2019-08-30,342
2019-08-31,243
2019-09-01,85
2019-09-02,81
2019-09-03,99
2019-09-04,98
2019-09-05,169
2019-09-06,235
2019-09-07,234
2019-09-08,227
2019-09-09,175
2019-09-10,232
2019-09-11,133
2019-09-12,425
2019-09-13,153
2019-09-14,333
2019-09-15,168
2019-09-16,232
2019-09-17,250
2019-09-18,239
2019-09-19,258
2019-09-20,0
2019-09-21,34
2019-09-22,257
2019-09-23,180
2019-09-24,104
2019-09-25,114
2019-09-26,64
2019-09-27,0
2019-11-08,256
2019-11-09,216
2019-11-10,183
2019-11-11,205
2019-11-12,259
2019-11-13,167
2019-11-14,258
2019-11-15,0
2019-12-13,185
2019-12-14,100
2019-12-15,144
2019-12-16,170
2019-12-17,172
2019-12-18,201
2019-12-19,65
2019-12-20,27
2020-01-10,226
2020-01-11,184
2020-01-12,57
2020-01-13,448
2020-01-14,188
2020-01-15,264
2020-01-16,80
2020-01-17,104
2020-01-18,130
2020-01-19,196
2020-01-20,56
2020-01-21,119
2020-01-22,199
2020-01-23,76
2020-01-24,179
2020-01-25,252
2020-01-26,196
2020-01-27,197
2020-01-28,91
2020-01-29,237
2020-01-30,197
2020-01-31,0
2020-02-07,74
2020-02-08,140
2020-02-09,179
2020-02-10,70
2020-02-11,180
2020-02-12,182
2020-02-13,61
2020-02-14,340
2020-02-15,131
2020-02-16,0
2020-02-17,147
2020-02-18,230
2020-02-19,235
2020-02-20,225
2020-02-21,296
2020-02-22,84
2020-02-23,396
2020-02-24,262
2020-02-25,146
2020-02-26,133
2020-02-27,175
2020-02-28,172
2020-02-29,197
2020-03-01,0
2020-03-02,92
2020-03-03,179
2020-03-04,290
2020-03-05,88
2020-03-06,541
2020-03-07,251
2020-03-08,117
2020-03-09,217
2020-03-10,33
2020-03-11,112
2020-03-12,175
2020-03-13,286
2020-03-14,380
2020-03-15,166
2020-03-16,283
2020-03-17,192
2020-03-18,74
2020-03-19,374
2020-03-20,333
2020-03-21,195
2020-03-22,136
2020-03-23,317
2020-03-24,101
2020-03-25,91
2020-03-26,0
2020-03-27,127
2020-03-28,271
2020-03-29,305
2020-03-30,83
2020-03-31,239
2020-04-01,345
2020-04-02,63
2020-04-03,0
2020-04-10,185
2020-04-11,195
2020-04-12,211
2020-04-13,165
2020-04-14,153
2020-04-15,169
2020-04-16,124
2020-04-17,189
2020-04-18,109
2020-04-19,336
2020-04-20,159
2020-04-21,51
2020-04-22,129
2020-04-23,71
2020-04-24,187
2020-04-25,256
2020-04-26,230
2020-04-27,306
2020-04-28,74
2020-04-29,96
2020-04-30,203
2020-05-01,152
2020-05-02,338
2020-05-03,277
2020-05-04,134
2020-05-05,345
2020-05-06,276
2020-05-07,269
2020-05-08,121
2020-05-09,281
2020-05-10,171
2020-05-11,212
2020-05-12,282
2020-05-13,289
2020-05-14,382
2020-05-15,245
2020-05-16,232
2020-05-17,147
2020-05-18,169
2020-05-19,158
2020-05-20,99
2020-05-21,317
2020-05-22,198
2020-05-23,318
2020-05-24,250
2020-05-25,183
2020-05-26,181
2020-05-27,76
2020-05-28,274
2020-05-29,275
2020-05-30,133
2020-05-31,97
2020-06-01,184
2020-06-02,118
2020-06-03,109
2020-06-04,167
2020-06-05,31
2020-06-12,324
2020-06-13,249
2020-06-14,47
2020-06-15,54
2020-06-16,234
2020-06-17,228
2020-06-18,149
2020-06-19,156
2020-06-20,206
2020-06-21,51
2020-06-22,104
2020-06-23,51
2020-06-24,66
2020-06-25,100
2020-06-26,0
2020-07-03,35
2020-07-04,81
2020-07-05,297
2020-07-06,146
2020-07-07,37
2020-07-08,338
2020-07-09,163
2020-07-10,28
2020-08-07,303
2020-08-08,208
2020-08-09,267
2020-08-10,243
2020-08-11,221
2020-08-12,241
2020-08-13,281
2020-08-14,156
2020-08-15,137
2020-08-16,83
2020-08-17,122
2020-08-18,148
2020-08-19,219
2020-08-20,148
2020-08-21,236
2020-08-22,140
2020-08-23,167
2020-08-24,337
2020-08-25,79
2020-08-26,79
2020-08-27,102
2020-08-28,276
2020-08-29,181
2020-08-30,153
2020-08-31,150
2020-09-01,162
2020-09-02,263
2020-09-03,141
2020-09-04,89
2020-09-05,234
2020-09-06,237
2020-09-07,158
2020-09-08,200
2020-09-09,150
2020-09-10,158
2020-09-11,146
2020-09-12,204
2020-09-13,185
2020-09-14,68
2020-09-15,90
2020-09-16,190
2020-09-17,122
2020-09-18,0
2020-09-25,137
2020-09-26,242
2020-09-27,317
2020-09-28,186
2020-09-29,246
2020-09-30,277
2020-10-01,77
2020-10-02,0
2020-10-16,227
2020-10-17,63
2020-10-18,151
2020-10-19,199
2020-10-20,251
2020-10-21,87
2020-10-22,313
2020-10-23,178
2020-10-24,145
2020-10-25,323
2020-10-26,285
2020-10-27,282
2020-10-28,341
2020-10-29,480
2020-10-30,281
2020-10-31,290
2020-11-01,236
2020-11-02,54
2020-11-03,618
2020-11-04,89
2020-11-05,76
2020-11-06,290
2020-11-07,128
2020-11-08,232
2020-11-09,105
2020-11-10,191
2020-11-11,282
2020-11-12,282
2020-11-13,66
2020-11-14,167
2020-11-15,574
2020-11-16,188
2020-11-17,197
2020-11-18,332
2020-11-19,94
2020-11-20,132
2020-11-21,316
2020-11-22,171
2020-11-23,229
2020-11-24,116
2020-11-25,251
2020-11-26,200
2020-11-27,175
2020-11-28,183
2020-11-29,159
2020-11-30,85
2020-12-01,93
2020-12-02,139
2020-12-03,207
2020-12-04,152
2020-12-05,234
2020-12-06,189
2020-12-07,369
2020-12-08,130
2020-12-09,111
2020-12-10,122
2020-12-11,123
2020-12-12,239
2020-12-13,180
2020-12-14,93
2020-12-15,115
2020-12-16,0
2020-12-17,54
2020-12-18,197
2020-12-19,155
2020-12-20,210
2020-12-21,177
2020-12-22,172
2020-12-23,168
2020-12-24,252
2020-12-25,0
2021-01-01,530
2021-01-02,156
2021-01-03,195
2021-01-04,287
2021-01-05,233
2021-01-06,236
2021-01-07,166
2021-01-08,164
2021-01-09,122
2021-01-10,123
2021-01-11,90
2021-01-12,83
2021-01-13,119
2021-01-14,88
2021-01-15,271
2021-01-16,136
2021-01-17,161
2021-01-18,286
2021-01-19,218
2021-01-20,103
2021-01-21,34
2021-01-22,55
2021-01-23,319
2021-01-24,147
2021-01-25,87
2021-01-26,165
2021-01-27,318
2021-01-28,121
2021-01-29,79
2021-01-30,331
2021-01-31,215
2021-02-01,97
2021-02-02,99
2021-02-03,263
2021-02-04,98
2021-02-05,126
2021-02-06,203
2021-02-07,149
2021-02-08,196
2021-02-09,204
2021-02-10,250
2021-02-11,63
2021-02-12,279
2021-02-13,282
2021-02-14,354
2021-02-15,284
2021-02-16,210
2021-02-17,200
2021-02-18,277
2021-02-19,142
2021-02-20,118
2021-02-21,291
2021-02-22,342
2021-02-23,107
2021-02-24,83
2021-02-25,103
2021-02-26,484
2021-02-27,191
2021-02-28,165
2021-03-01,349
2021-03-02,238
2021-03-03,205
2021-03-04,273
2021-03-05,265
2021-03-06,169
2021-03-07,269
2021-03-08,75
2021-03-09,230
2021-03-10,160
2021-03-11,155
2021-03-12,249
2021-03-13,355
2021-03-14,228
2021-03-15,120
2021-03-16,240
2021-03-17,391
2021-03-18,151
2021-03-19,125
2021-03-20,279
2021-03-21,131
2021-03-22,232
2021-03-23,185
2021-03-24,274
2021-03-25,222
2021-03-26,459
2021-03-27,308
2021-03-28,369
2021-03-29,305
2021-03-30,445
2021-03-31,172
2021-04-01,101
2021-04-02,209
2021-04-03,61
2021-04-04,103
2021-04-05,132
2021-04-06,68
2021-04-07,160
2021-04-08,49
2021-04-09,145
2021-04-10,118
2021-04-11,142
2021-04-12,87
2021-04-13,92
2021-04-14,301
2021-04-15,682
2021-04-16,764
2021-04-17,769
2021-04-18,655
2021-04-19,541
2021-04-20,365
2021-04-21,509
2021-04-22,453
2021-04-23,812
2021-04-24,691
2021-04-25,508
2021-04-26,453
2021-04-27,541
2021-04-28,611
2021-04-29,776
2021-04-30,429
2021-05-01,401
2021-05-02,340
2021-05-03,256
2021-05-04,219
2021-05-05,176
2021-05-06,376
2021-05-07,766
2021-05-08,605
2021-05-09,607
2021-05-10,497
2021-05-11,505
2021-05-12,440
2021-05-13,184
2021-05-14,0
2021-05-28,297
2021-05-29,382
2021-05-30,244
2021-05-31,308
2021-06-01,266
2021-06-02,205
2021-06-03,172
2021-06-04,0
2021-07-23,464
2021-07-24,403
2021-07-25,412
2021-07-26,473
2021-07-27,504
2021-07-28,523
2021-07-29,686
2021-07-30,0
2021-08-20,81
2021-08-21,48
2021-08-22,46
2021-08-23,33
2021-08-24,208
2021-08-25,48
2021-08-26,66
2021-08-27,369
2021-08-28,447
2021-08-29,354
2021-08-30,352
2021-08-31,409
2021-09-01,340
2021-09-02,532
2021-09-03,0
2021-09-10,435
2021-09-11,331
2021-09-12,406
2021-09-13,472
2021-09-14,392
2021-09-15,367
2021-09-16,406
2021-09-17,423
2021-09-18,410
2021-09-19,545
2021-09-20,466
2021-09-21,369
2021-09-22,463
2021-09-23,595
2021-09-24,517
2021-09-25,305
2021-09-26,220
2021-09-27,702
2021-09-28,513
2021-09-29,397
2021-09-30,557
2021-10-01,0
2021-10-08,512
2021-10-09,363
2021-10-10,402
2021-10-11,491
2021-10-12,366
2021-10-13,534
2021-10-14,318
2021-10-15,170
2021-10-16,89
2021-10-17,138
2021-10-18,511
2021-10-19,399
2021-10-20,1215
2021-10-21,1070
2021-10-22,24
2021-10-29,1435
2021-10-30,842
2021-10-31,700
2021-11-01,478
2021-11-02,495
2021-11-03,445
2021-11-04,415
2021-11-05,20
2021-11-19,1278
2021-11-20,1097
2021-11-21,1247
2021-11-22,1097
2021-11-23,1129
2021-11-24,1294
2021-11-25,1668
2021-11-26,1382
2021-11-27,1193
2021-11-28,1498
2021-11-29,1412
2021-11-30,1379
2021-12-01,1452
2021-12-02,1458
2021-12-03,67
2021-12-17,1492
2021-12-18,1258
2021-12-19,1160
2021-12-20,1178
2021-12-21,1070
2021-12-22,1174
2021-12-23,1195
2021-12-24,41
2021-12-31,1266
2022-01-01,1541
2022-01-02,1637
2022-01-03,1484
2022-01-04,1547
2022-01-05,1654
2022-01-06,1662
2022-01-07,1603
2022-01-08,1399
2022-01-09,1505
2022-01-10,1741
2022-01-11,1548
2022-01-12,1398
2022-01-13,1465
2022-01-14,1316
2022-01-15,1297
2022-01-16,1348
2022-01-17,1541
2022-01-18,1754
2022-01-19,1509
2022-01-20,1437
2022-01-21,1654
2022-01-22,1409
2022-01-23,1361
2022-01-24,1321
2022-01-25,1395
2022-01-26,1359
2022-01-27,1276
2022-01-28,1414
2022-01-29,1197
2022-01-30,1348
2022-01-31,1281
2022-02-01,1382
2022-02-02,1534
2022-02-03,1905
2022-02-04,1913
2022-02-05,1555
2022-02-06,1459
2022-02-07,1640
2022-02-08,1622
2022-02-09,1665
2022-02-10,1404
2022-02-11,1083
2022-02-12,835
2022-02-13,885
2022-02-14,938
2022-02-15,923
2022-02-16,1115
2022-02-17,1040
2022-02-18,36
2022-02-25,1155
2022-02-26,1111
2022-02-27,1020
2022-02-28,1060
2022-03-01,1205
2022-03-02,1183
2022-03-03,1421
2022-03-04,1850
2022-03-05,1407
2022-03-06,1430
2022-03-07,1553
2022-03-08,1497
2022-03-09,1641
2022-03-10,1666
2022-03-11,1526
2022-03-12,1441
2022-03-13,1513
2022-03-14,1504
2022-03-15,1443
2022-03-16,1642
2022-03-17,1665
2022-03-18,1312
2022-03-19,1001
2022-03-20,1005
2022-03-21,1465
2022-03-22,1330
2022-03-23,1265
2022-03-24,1223
2022-03-25,1606
2022-03-26,1540
2022-03-27,1294
2022-03-28,1309
2022-03-29,1362
2022-03-30,1464
2022-03-31,1515
2022-04-01,1547
2022-04-02,1221
2022-04-03,1071
2022-04-04,1264
2022-04-05,1353
2022-04-06,1223
2022-04-07,1279
2022-04-08,1670
2022-04-09,1286
2022-04-10,1222
2022-04-11,1523
2022-04-12,1601
2022-04-13,1583
2022-04-14,1571
2022-04-15,1380
2022-04-16,1253
2022-04-17,1274
2022-04-18,1683
2022-04-19,1711
2022-04-20,1685
2022-04-21,1760
2022-04-22,1521
2022-04-23,1369
2022-04-24,1276
2022-04-25,1535
2022-04-26,1628
2022-04-27,1600
2022-04-28,1685
2022-04-29,1477
2022-04-30,1322
2022-05-01,1336
2022-05-02,1421
2022-05-03,1293
2022-05-04,1247
2022-05-05,1355
2022-05-06,1523
2022-05-07,1269
2022-05-08,1194
2022-05-09,1552
2022-05-10,1596
2022-05-11,1535
2022-05-12,1430
2022-05-13,1230
2022-05-14,888
2022-05-15,923
2022-05-16,1184
2022-05-17,1180
2022-05-18,1324
2022-05-19,1280
2022-05-20,23
2022-05-27,1281
2022-05-28,920
2022-05-29,993
2022-05-30,1354
2022-05-31,1341
2022-06-01,1287
2022-06-02,1313
2022-06-03,1466
2022-06-04,1184
2022-06-05,1224
2022-06-06,1277
2022-06-07,1514
2022-06-08,1461
2022-06-09,1545
2022-06-10,1462
2022-06-11,1019
2022-06-12,1246
2022-06-13,1363
2022-06-14,1497
2022-06-15,1600
2022-06-16,1446
2022-06-17,1212
2022-06-18,985
2022-06-19,1101
2022-06-20,1381
2022-06-21,1452
2022-06-22,1517
2022-06-23,1525
2022-06-24,1438
2022-06-25,1130
2022-06-26,1341
2022-06-27,1349
2022-06-28,1395
2022-06-29,1467
2022-06-30,1351
2022-07-01,1447
2022-07-02,1193
2022-07-03,1071
2022-07-04,1178
2022-07-05,1471
2022-07-06,1540
2022-07-07,1408
2022-07-08,1305
2022-07-09,867
2022-07-10,958
2022-07-11,1254
2022-07-12,1370
2022-07-13,1501
2022-07-14,1353
2022-07-15,1150
2022-07-16,922
2022-07-17,1070
2022-07-18,1186
2022-07-19,1362
2022-07-20,1412
2022-07-21,1226
2022-07-22,1098
2022-07-23,782
2022-07-24,778
2022-07-25,1153
2022-07-26,1052
2022-07-27,1195
2022-07-28,1084
2022-07-29,1232
2022-07-30,911
2022-07-31,944
2022-08-01,1272
2022-08-02,1309
2022-08-03,1220
2022-08-04,1269
2022-08-05,1078
2022-08-06,741
2022-08-07,871
2022-08-08,980
2022-08-09,1176
2022-08-10,1254
2022-08-11,1105
2022-08-12,1254
2022-08-13,1082
2022-08-14,902
2022-08-15,1352
2022-08-16,1400
2022-08-17,1344
2022-08-18,1675
2022-08-19,1236
2022-08-20,1108
2022-08-21,1182
2022-08-22,1274
2022-08-23,1337
2022-08-24,1364
2022-08-25,1305
2022-08-26,991
2022-08-27,699
2022-08-28,865
2022-08-29,1122
2022-08-30,882
2022-08-31,847
2022-09-01,842
2022-09-02,1135
2022-09-03,982
2022-09-04,992
2022-09-05,1250
2022-09-06,1240
2022-09-07,1286
2022-09-08,1163
2022-09-09,32
2022-09-23,1203
2022-09-24,1070
2022-09-25,1166
2022-09-26,1312
2022-09-27,1472
2022-09-28,1318
2022-09-29,1604
2022-09-30,1467
2022-10-01,1008
2022-10-02,846
2022-10-03,1376
2022-10-04,1456
2022-10-05,1202
2022-10-06,1287
2022-10-07,391
2022-10-08,268
2022-10-09,260
2022-10-10,525
2022-10-11,380
2022-10-12,612
2022-10-13,662
2022-10-14,1386
2022-10-15,1071
2022-10-16,966
2022-10-17,1539
2022-10-18,1327
2022-10-19,1297
2022-10-20,1046
2022-10-21,1098
2022-10-22,796
2022-10-23,838
2022-10-24,1093
2022-10-25,1185
2022-10-26,1258
2022-10-27,1702
2022-10-28,2053
2022-10-29,1444
2022-10-30,1639
2022-10-31,1597
2022-11-01,1307
2022-11-02,1326
2022-11-03,1390
2022-11-04,1992
2022-11-05,68
