date,VaynerSports,isPartial
2022-07-30 23:00:00,100,False
2022-07-31 00:00:00,0,False
2022-07-31 01:00:00,0,False
2022-07-31 02:00:00,0,False
2022-07-31 03:00:00,0,False
2022-07-31 04:00:00,0,False
2022-07-31 05:00:00,0,False
2022-07-31 06:00:00,0,False
2022-07-31 07:00:00,0,False
2022-07-31 08:00:00,0,False
2022-07-31 09:00:00,0,False
2022-07-31 10:00:00,0,False
2022-07-31 11:00:00,0,False
2022-07-31 12:00:00,0,False
2022-07-31 13:00:00,0,False
2022-07-31 14:00:00,0,False
2022-07-31 15:00:00,0,False
2022-07-31 16:00:00,0,False
2022-07-31 17:00:00,0,False
2022-07-31 18:00:00,0,False
2022-07-31 19:00:00,0,False
2022-07-31 20:00:00,0,False
2022-07-31 21:00:00,0,False
2022-07-31 22:00:00,0,False
2022-07-31 23:00:00,0,False
2022-08-01 00:00:00,0,False
2022-08-01 01:00:00,0,False
2022-08-01 02:00:00,0,False
2022-08-01 03:00:00,0,False
2022-08-01 04:00:00,0,False
2022-08-01 05:00:00,0,False
2022-08-01 06:00:00,0,False
2022-08-01 07:00:00,0,False
2022-08-01 08:00:00,0,False
2022-08-01 09:00:00,0,False
2022-08-01 10:00:00,0,False
2022-08-01 11:00:00,0,False
2022-08-01 12:00:00,0,False
2022-08-01 13:00:00,0,False
2022-08-01 14:00:00,0,False
2022-08-01 15:00:00,0,False
2022-08-01 16:00:00,0,False
2022-08-01 17:00:00,0,False
2022-08-01 18:00:00,0,False
2022-08-01 19:00:00,0,False
2022-08-01 20:00:00,0,False
2022-08-01 21:00:00,0,False
2022-08-01 22:00:00,0,False
2022-08-01 23:00:00,0,False
2022-08-02 00:00:00,0,False
2022-08-02 00:00:00,0,False
2022-08-02 01:00:00,0,False
2022-08-02 02:00:00,0,False
2022-08-02 03:00:00,0,False
2022-08-02 04:00:00,0,False
2022-08-02 05:00:00,0,False
2022-08-02 06:00:00,0,False
2022-08-02 07:00:00,0,False
2022-08-02 08:00:00,0,False
2022-08-02 09:00:00,0,False
2022-08-02 10:00:00,0,False
2022-08-02 11:00:00,0,False
2022-08-02 12:00:00,0,False
2022-08-02 13:00:00,0,False
2022-08-02 14:00:00,0,False
2022-08-02 15:00:00,0,False
2022-08-02 16:00:00,0,False
2022-08-02 17:00:00,0,False
2022-08-02 18:00:00,0,False
2022-08-02 19:00:00,0,False
2022-08-02 20:00:00,0,False
2022-08-02 21:00:00,0,False
2022-08-02 22:00:00,0,False
2022-08-02 23:00:00,0,False
2022-08-03 00:00:00,0,False
2022-08-03 01:00:00,0,False
2022-08-03 02:00:00,0,False
2022-08-03 03:00:00,0,False
2022-08-03 04:00:00,0,False
2022-08-03 05:00:00,0,False
2022-08-03 06:00:00,0,False
2022-08-03 07:00:00,0,False
2022-08-03 08:00:00,0,False
2022-08-03 09:00:00,0,False
2022-08-03 10:00:00,0,False
2022-08-03 11:00:00,0,False
2022-08-03 12:00:00,0,False
2022-08-03 13:00:00,0,False
2022-08-03 14:00:00,0,False
2022-08-03 15:00:00,0,False
2022-08-03 16:00:00,0,False
2022-08-03 17:00:00,0,False
2022-08-03 18:00:00,0,False
2022-08-03 19:00:00,0,False
2022-08-03 20:00:00,0,False
2022-08-03 21:00:00,0,False
2022-08-03 22:00:00,0,False
2022-08-03 23:00:00,0,False
2022-08-04 00:00:00,0,False
2022-08-04 01:00:00,0,False
2022-08-04 02:00:00,0,False
2022-08-04 03:00:00,0,False
2022-08-04 04:00:00,0,False
2022-08-04 05:00:00,0,False
2022-08-04 06:00:00,0,False
2022-08-04 07:00:00,0,False
2022-08-04 08:00:00,0,False
2022-08-04 09:00:00,0,False
2022-08-04 10:00:00,0,False
2022-08-04 11:00:00,0,False
2022-08-04 12:00:00,0,False
2022-08-04 13:00:00,0,False
2022-08-04 14:00:00,0,False
2022-08-04 15:00:00,0,False
2022-08-04 16:00:00,0,False
2022-08-04 17:00:00,0,False
2022-08-04 18:00:00,0,False
2022-08-04 19:00:00,0,False
2022-08-04 20:00:00,0,False
2022-08-04 21:00:00,0,False
2022-08-04 22:00:00,0,False
2022-08-04 23:00:00,0,False
2022-08-05 00:00:00,0,False
2022-08-05 01:00:00,0,False
2022-08-05 02:00:00,0,False
2022-08-05 03:00:00,0,False
2022-08-05 04:00:00,0,False
2022-08-05 05:00:00,0,False
2022-08-05 06:00:00,0,False
2022-08-05 07:00:00,0,False
2022-08-05 08:00:00,0,False
2022-08-05 09:00:00,0,False
2022-08-05 10:00:00,0,False
2022-08-05 11:00:00,0,False
2022-08-05 12:00:00,0,False
2022-08-05 13:00:00,0,False
2022-08-05 14:00:00,0,False
2022-08-05 15:00:00,0,False
2022-08-05 16:00:00,0,False
2022-08-05 17:00:00,0,False
2022-08-05 18:00:00,0,False
2022-08-05 19:00:00,0,False
2022-08-05 20:00:00,0,False
2022-08-05 21:00:00,0,False
2022-08-05 22:00:00,0,False
2022-08-05 23:00:00,0,False
2022-08-06 00:00:00,0,False
2022-08-06 01:00:00,0,False
2022-08-06 02:00:00,0,False
2022-08-06 03:00:00,0,False
2022-08-06 04:00:00,0,False
2022-08-06 05:00:00,0,False
2022-08-06 06:00:00,0,False
2022-08-06 07:00:00,0,False
2022-08-06 08:00:00,0,False
2022-08-06 09:00:00,0,False
2022-08-06 10:00:00,0,False
2022-08-06 11:00:00,0,False
2022-08-06 12:00:00,0,False
2022-08-06 13:00:00,0,False
2022-08-06 14:00:00,0,False
2022-08-06 15:00:00,0,False
2022-08-06 16:00:00,0,False
2022-08-06 17:00:00,0,False
2022-08-06 18:00:00,0,False
2022-08-06 19:00:00,0,False
2022-08-06 20:00:00,0,False
2022-08-06 21:00:00,0,False
2022-08-06 22:00:00,0,False
2022-08-06 23:00:00,0,False
2022-08-07 00:00:00,0,False
2022-08-07 01:00:00,0,False
2022-08-07 02:00:00,0,False
2022-08-07 03:00:00,32,False
2022-08-07 04:00:00,0,False
2022-08-07 05:00:00,0,False
2022-08-07 06:00:00,28,False
2022-08-07 07:00:00,0,False
2022-08-07 08:00:00,0,False
2022-08-07 09:00:00,0,False
2022-08-07 10:00:00,100,False
2022-08-07 11:00:00,0,False
2022-08-07 12:00:00,0,False
2022-08-07 13:00:00,0,False
2022-08-07 14:00:00,0,False
2022-08-07 15:00:00,0,False
2022-08-07 16:00:00,0,False
2022-08-07 17:00:00,34,False
2022-08-07 18:00:00,22,False
2022-08-07 19:00:00,0,False
2022-08-07 20:00:00,0,False
2022-08-07 21:00:00,28,False
2022-08-07 22:00:00,0,False
2022-08-07 23:00:00,0,False
2022-08-08 00:00:00,0,False
2022-08-08 01:00:00,0,False
2022-08-08 02:00:00,0,False
2022-08-08 03:00:00,39,False
2022-08-08 04:00:00,0,False
2022-08-08 05:00:00,0,False
2022-08-08 06:00:00,0,False
2022-08-08 07:00:00,0,False
2022-08-08 08:00:00,0,False
2022-08-08 09:00:00,0,False
2022-08-08 10:00:00,0,False
2022-08-08 11:00:00,0,False
2022-08-08 12:00:00,0,False
2022-08-08 13:00:00,0,False
2022-08-08 14:00:00,16,False
2022-08-08 15:00:00,0,False
2022-08-08 16:00:00,0,False
2022-08-08 17:00:00,0,False
2022-08-08 18:00:00,0,False
2022-08-08 19:00:00,0,False
2022-08-08 20:00:00,0,False
2022-08-08 21:00:00,0,False
2022-08-08 22:00:00,0,False
2022-08-08 23:00:00,0,False
2022-08-09 00:00:00,0,False
2022-08-16 00:00:00,0,False
2022-08-16 01:00:00,0,False
2022-08-16 02:00:00,0,False
2022-08-16 03:00:00,0,False
2022-08-16 04:00:00,0,False
2022-08-16 05:00:00,0,False
2022-08-16 06:00:00,0,False
2022-08-16 07:00:00,0,False
2022-08-16 08:00:00,0,False
2022-08-16 09:00:00,0,False
2022-08-16 10:00:00,0,False
2022-08-16 11:00:00,0,False
2022-08-16 12:00:00,0,False
2022-08-16 13:00:00,0,False
2022-08-16 14:00:00,0,False
2022-08-16 15:00:00,0,False
2022-08-16 16:00:00,0,False
2022-08-16 17:00:00,0,False
2022-08-16 18:00:00,0,False
2022-08-16 19:00:00,0,False
2022-08-16 20:00:00,0,False
2022-08-16 21:00:00,0,False
2022-08-16 22:00:00,0,False
2022-08-16 23:00:00,0,False
2022-08-17 00:00:00,0,False
2022-08-17 01:00:00,0,False
2022-08-17 02:00:00,0,False
2022-08-17 03:00:00,0,False
2022-08-17 04:00:00,0,False
2022-08-17 05:00:00,0,False
2022-08-17 06:00:00,0,False
2022-08-17 07:00:00,0,False
2022-08-17 08:00:00,0,False
2022-08-17 09:00:00,0,False
2022-08-17 10:00:00,0,False
2022-08-17 11:00:00,0,False
2022-08-17 12:00:00,0,False
2022-08-17 13:00:00,0,False
2022-08-17 14:00:00,0,False
2022-08-17 15:00:00,0,False
2022-08-17 16:00:00,0,False
2022-08-17 17:00:00,0,False
2022-08-17 18:00:00,0,False
2022-08-17 19:00:00,0,False
2022-08-17 20:00:00,0,False
2022-08-17 21:00:00,0,False
2022-08-17 22:00:00,0,False
2022-08-17 23:00:00,0,False
2022-08-18 00:00:00,0,False
2022-08-18 01:00:00,0,False
2022-08-18 02:00:00,0,False
2022-08-18 03:00:00,0,False
2022-08-18 04:00:00,0,False
2022-08-18 05:00:00,0,False
2022-08-18 06:00:00,0,False
2022-08-18 07:00:00,0,False
2022-08-18 08:00:00,0,False
2022-08-18 09:00:00,0,False
2022-08-18 10:00:00,0,False
2022-08-18 11:00:00,0,False
2022-08-18 12:00:00,0,False
2022-08-18 13:00:00,0,False
2022-08-18 14:00:00,0,False
2022-08-18 15:00:00,0,False
2022-08-18 16:00:00,0,False
2022-08-18 17:00:00,0,False
2022-08-18 18:00:00,0,False
2022-08-18 19:00:00,0,False
2022-08-18 20:00:00,0,False
2022-08-18 21:00:00,0,False
2022-08-18 22:00:00,0,False
2022-08-18 23:00:00,0,False
2022-08-19 00:00:00,0,False
2022-08-19 01:00:00,0,False
2022-08-19 02:00:00,0,False
2022-08-19 03:00:00,0,False
2022-08-19 04:00:00,0,False
2022-08-19 05:00:00,0,False
2022-08-19 06:00:00,0,False
2022-08-19 07:00:00,0,False
2022-08-19 08:00:00,0,False
2022-08-19 09:00:00,0,False
2022-08-19 10:00:00,0,False
2022-08-19 11:00:00,0,False
2022-08-19 12:00:00,0,False
2022-08-19 13:00:00,0,False
2022-08-19 14:00:00,0,False
2022-08-19 15:00:00,0,False
2022-08-19 16:00:00,0,False
2022-08-19 17:00:00,0,False
2022-08-19 18:00:00,0,False
2022-08-19 19:00:00,0,False
2022-08-19 20:00:00,0,False
2022-08-19 21:00:00,0,False
2022-08-19 22:00:00,0,False
2022-08-19 23:00:00,0,False
2022-08-20 00:00:00,0,False
2022-08-20 01:00:00,0,False
2022-08-20 02:00:00,0,False
2022-08-20 03:00:00,0,False
2022-08-20 04:00:00,0,False
2022-08-20 05:00:00,0,False
2022-08-20 06:00:00,0,False
2022-08-20 07:00:00,0,False
2022-08-20 08:00:00,0,False
2022-08-20 09:00:00,0,False
2022-08-20 10:00:00,0,False
2022-08-20 11:00:00,0,False
2022-08-20 12:00:00,0,False
2022-08-20 13:00:00,0,False
2022-08-20 14:00:00,0,False
2022-08-20 15:00:00,0,False
2022-08-20 16:00:00,0,False
2022-08-20 17:00:00,0,False
2022-08-20 18:00:00,0,False
2022-08-20 19:00:00,0,False
2022-08-20 20:00:00,0,False
2022-08-20 21:00:00,0,False
2022-08-20 22:00:00,0,False
2022-08-20 23:00:00,0,False
2022-08-21 00:00:00,0,False
2022-08-21 01:00:00,0,False
2022-08-21 02:00:00,0,False
2022-08-21 03:00:00,0,False
2022-08-21 04:00:00,0,False
2022-08-21 05:00:00,0,False
2022-08-21 06:00:00,0,False
2022-08-21 07:00:00,0,False
2022-08-21 08:00:00,36,False
2022-08-21 09:00:00,0,False
2022-08-21 10:00:00,0,False
2022-08-21 11:00:00,0,False
2022-08-21 12:00:00,0,False
2022-08-21 13:00:00,0,False
2022-08-21 14:00:00,78,False
2022-08-21 15:00:00,63,False
2022-08-21 16:00:00,36,False
2022-08-21 17:00:00,0,False
2022-08-21 18:00:00,64,False
2022-08-21 19:00:00,0,False
2022-08-21 20:00:00,0,False
2022-08-21 21:00:00,0,False
2022-08-21 22:00:00,0,False
2022-08-21 23:00:00,0,False
2022-08-22 00:00:00,0,False
2022-08-22 01:00:00,0,False
2022-08-22 02:00:00,0,False
2022-08-22 03:00:00,38,False
2022-08-22 04:00:00,54,False
2022-08-22 05:00:00,0,False
2022-08-22 06:00:00,0,False
2022-08-22 07:00:00,0,False
2022-08-22 08:00:00,0,False
2022-08-22 09:00:00,0,False
2022-08-22 10:00:00,0,False
2022-08-22 11:00:00,0,False
2022-08-22 12:00:00,0,False
2022-08-22 13:00:00,0,False
2022-08-22 14:00:00,0,False
2022-08-22 15:00:00,0,False
2022-08-22 16:00:00,27,False
2022-08-22 17:00:00,100,False
2022-08-22 18:00:00,34,False
2022-08-22 19:00:00,0,False
2022-08-22 20:00:00,0,False
2022-08-22 21:00:00,0,False
2022-08-22 22:00:00,0,False
2022-08-22 23:00:00,49,False
2022-08-23 00:00:00,0,False
2022-09-20 00:00:00,0,False
2022-09-20 01:00:00,0,False
2022-09-20 02:00:00,0,False
2022-09-20 03:00:00,100,False
2022-09-20 04:00:00,0,False
2022-09-20 05:00:00,0,False
2022-09-20 06:00:00,0,False
2022-09-20 07:00:00,0,False
2022-09-20 08:00:00,0,False
2022-09-20 09:00:00,0,False
2022-09-20 10:00:00,45,False
2022-09-20 11:00:00,0,False
2022-09-20 12:00:00,0,False
2022-09-20 13:00:00,0,False
2022-09-20 14:00:00,0,False
2022-09-20 15:00:00,0,False
2022-09-20 16:00:00,0,False
2022-09-20 17:00:00,0,False
2022-09-20 18:00:00,0,False
2022-09-20 19:00:00,28,False
2022-09-20 20:00:00,0,False
2022-09-20 21:00:00,0,False
2022-09-20 22:00:00,0,False
2022-09-20 23:00:00,0,False
2022-09-21 00:00:00,0,False
2022-09-21 01:00:00,0,False
2022-09-21 02:00:00,0,False
2022-09-21 03:00:00,0,False
2022-09-21 04:00:00,0,False
2022-09-21 05:00:00,0,False
2022-09-21 06:00:00,0,False
2022-09-21 07:00:00,0,False
2022-09-21 08:00:00,0,False
2022-09-21 09:00:00,41,False
2022-09-21 10:00:00,0,False
2022-09-21 11:00:00,0,False
2022-09-21 12:00:00,0,False
2022-09-21 13:00:00,0,False
2022-09-21 14:00:00,0,False
2022-09-21 15:00:00,0,False
2022-09-21 16:00:00,0,False
2022-09-21 17:00:00,0,False
2022-09-21 18:00:00,29,False
2022-09-21 19:00:00,0,False
2022-09-21 20:00:00,0,False
2022-09-21 21:00:00,0,False
2022-09-21 22:00:00,0,False
2022-09-21 23:00:00,0,False
2022-09-22 00:00:00,0,False
2022-09-22 01:00:00,0,False
2022-09-22 02:00:00,49,False
2022-09-22 03:00:00,0,False
2022-09-22 04:00:00,0,False
2022-09-22 05:00:00,0,False
2022-09-22 06:00:00,0,False
2022-09-22 07:00:00,0,False
2022-09-22 08:00:00,0,False
2022-09-22 09:00:00,0,False
2022-09-22 10:00:00,0,False
2022-09-22 11:00:00,0,False
2022-09-22 12:00:00,0,False
2022-09-22 13:00:00,40,False
2022-09-22 14:00:00,0,False
2022-09-22 15:00:00,0,False
2022-09-22 16:00:00,0,False
2022-09-22 17:00:00,0,False
2022-09-22 18:00:00,31,False
2022-09-22 19:00:00,0,False
2022-09-22 20:00:00,0,False
2022-09-22 21:00:00,69,False
2022-09-22 22:00:00,34,False
2022-09-22 23:00:00,0,False
2022-09-23 00:00:00,0,False
2022-09-23 01:00:00,42,False
2022-09-23 02:00:00,0,False
2022-09-23 03:00:00,0,False
2022-09-23 04:00:00,64,False
2022-09-23 05:00:00,99,False
2022-09-23 06:00:00,0,False
2022-09-23 07:00:00,0,False
2022-09-23 08:00:00,63,False
2022-09-23 09:00:00,0,False
2022-09-23 10:00:00,37,False
2022-09-23 11:00:00,0,False
2022-09-23 12:00:00,0,False
2022-09-23 13:00:00,0,False
2022-09-23 14:00:00,0,False
2022-09-23 15:00:00,0,False
2022-09-23 16:00:00,0,False
2022-09-23 17:00:00,0,False
2022-09-23 18:00:00,0,False
2022-09-23 19:00:00,0,False
2022-09-23 20:00:00,0,False
2022-09-23 21:00:00,0,False
2022-09-23 22:00:00,0,False
2022-09-23 23:00:00,0,False
2022-09-24 00:00:00,0,False
2022-09-24 01:00:00,0,False
2022-09-24 02:00:00,0,False
2022-09-24 03:00:00,0,False
2022-09-24 04:00:00,0,False
2022-09-24 05:00:00,0,False
2022-09-24 06:00:00,0,False
2022-09-24 07:00:00,0,False
2022-09-24 08:00:00,0,False
2022-09-24 09:00:00,0,False
2022-09-24 10:00:00,0,False
2022-09-24 11:00:00,37,False
2022-09-24 12:00:00,26,False
2022-09-24 13:00:00,0,False
2022-09-24 14:00:00,0,False
2022-09-24 15:00:00,0,False
2022-09-24 16:00:00,0,False
2022-09-24 17:00:00,0,False
2022-09-24 18:00:00,0,False
2022-09-24 19:00:00,51,False
2022-09-24 20:00:00,0,False
2022-09-24 21:00:00,0,False
2022-09-24 22:00:00,42,False
2022-09-24 23:00:00,0,False
2022-09-25 00:00:00,0,False
2022-09-25 01:00:00,0,False
2022-09-25 02:00:00,0,False
2022-09-25 03:00:00,0,False
2022-09-25 04:00:00,0,False
2022-09-25 05:00:00,0,False
2022-09-25 06:00:00,0,False
2022-09-25 07:00:00,0,False
2022-09-25 08:00:00,0,False
2022-09-25 09:00:00,0,False
2022-09-25 10:00:00,0,False
2022-09-25 11:00:00,0,False
2022-09-25 12:00:00,0,False
2022-09-25 13:00:00,0,False
2022-09-25 14:00:00,0,False
2022-09-25 15:00:00,0,False
2022-09-25 16:00:00,0,False
2022-09-25 17:00:00,0,False
2022-09-25 18:00:00,0,False
2022-09-25 19:00:00,0,False
2022-09-25 20:00:00,0,False
2022-09-25 21:00:00,0,False
2022-09-25 22:00:00,0,False
2022-09-25 23:00:00,0,False
2022-09-26 00:00:00,0,False
2022-09-26 01:00:00,0,False
2022-09-26 02:00:00,0,False
2022-09-26 03:00:00,0,False
2022-09-26 04:00:00,0,False
2022-09-26 05:00:00,0,False
2022-09-26 06:00:00,0,False
2022-09-26 07:00:00,0,False
2022-09-26 08:00:00,0,False
2022-09-26 09:00:00,0,False
2022-09-26 10:00:00,0,False
2022-09-26 11:00:00,0,False
2022-09-26 12:00:00,0,False
2022-09-26 13:00:00,0,False
2022-09-26 14:00:00,0,False
2022-09-26 15:00:00,0,False
2022-09-26 16:00:00,0,False
2022-09-26 17:00:00,0,False
2022-09-26 18:00:00,0,False
2022-09-26 19:00:00,0,False
2022-09-26 20:00:00,0,False
2022-09-26 21:00:00,0,False
2022-09-26 22:00:00,0,False
2022-09-26 23:00:00,0,False
2022-09-27 00:00:00,0,False
2022-11-01 00:00:00,0,False
2022-11-01 01:00:00,0,False
2022-11-01 02:00:00,0,False
2022-11-01 03:00:00,0,False
2022-11-01 04:00:00,0,False
2022-11-01 05:00:00,0,False
2022-11-01 06:00:00,0,False
2022-11-01 07:00:00,0,False
2022-11-01 08:00:00,0,False
2022-11-01 09:00:00,0,False
2022-11-01 10:00:00,0,False
2022-11-01 11:00:00,0,False
2022-11-01 12:00:00,0,False
2022-11-01 13:00:00,0,False
2022-11-01 14:00:00,0,False
2022-11-01 15:00:00,0,False
2022-11-01 16:00:00,0,False
2022-11-01 17:00:00,0,False
2022-11-01 18:00:00,0,False
2022-11-01 19:00:00,0,False
2022-11-01 20:00:00,0,False
2022-11-01 21:00:00,0,False
2022-11-01 22:00:00,0,False
2022-11-01 23:00:00,0,False
2022-11-02 00:00:00,0,False
2022-11-02 01:00:00,0,False
2022-11-02 02:00:00,0,False
2022-11-02 03:00:00,100,False
2022-11-02 04:00:00,0,False
2022-11-02 05:00:00,0,False
2022-11-02 06:00:00,0,False
2022-11-02 07:00:00,0,False
2022-11-02 08:00:00,0,False
2022-11-02 09:00:00,0,False
2022-11-02 10:00:00,0,False
2022-11-02 11:00:00,0,False
2022-11-02 12:00:00,52,False
2022-11-02 13:00:00,26,False
2022-11-02 14:00:00,0,False
2022-11-02 15:00:00,0,False
2022-11-02 16:00:00,0,False
2022-11-02 17:00:00,24,False
2022-11-02 18:00:00,0,False
2022-11-02 19:00:00,0,False
2022-11-02 20:00:00,0,False
2022-11-02 21:00:00,0,False
2022-11-02 22:00:00,0,False
2022-11-02 23:00:00,0,False
2022-11-03 00:00:00,0,False
2022-11-03 01:00:00,0,False
2022-11-03 02:00:00,0,False
2022-11-03 03:00:00,0,False
2022-11-03 04:00:00,0,False
2022-11-03 05:00:00,0,False
2022-11-03 06:00:00,0,False
2022-11-03 07:00:00,0,False
2022-11-03 08:00:00,0,False
2022-11-03 09:00:00,42,False
2022-11-03 10:00:00,0,False
2022-11-03 11:00:00,69,False
2022-11-03 12:00:00,37,False
2022-11-03 13:00:00,0,False
2022-11-03 14:00:00,0,False
2022-11-03 15:00:00,0,False
2022-11-03 16:00:00,0,False
2022-11-03 17:00:00,0,False
2022-11-03 18:00:00,0,False
2022-11-03 19:00:00,0,False
2022-11-03 20:00:00,0,False
2022-11-03 21:00:00,0,False
2022-11-03 22:00:00,0,False
2022-11-03 23:00:00,0,False
2022-11-04 00:00:00,36,False
2022-11-04 01:00:00,0,False
2022-11-04 02:00:00,0,False
2022-11-04 03:00:00,39,False
2022-11-04 04:00:00,0,False
2022-11-04 05:00:00,42,False
2022-11-04 06:00:00,0,False
2022-11-04 07:00:00,0,False
2022-11-04 08:00:00,0,False
2022-11-04 09:00:00,0,False
2022-11-04 10:00:00,0,False
2022-11-04 11:00:00,0,False
2022-11-04 12:00:00,0,False
2022-11-04 13:00:00,0,False
2022-11-04 14:00:00,0,False
2022-11-04 15:00:00,0,False
2022-11-04 16:00:00,0,False
2022-11-04 17:00:00,0,False
2022-11-04 18:00:00,0,False
2022-11-04 19:00:00,0,False
2022-11-04 20:00:00,0,False
2022-11-04 21:00:00,0,False
2022-11-04 22:00:00,0,False
2022-11-04 23:00:00,0,False
2022-11-05 00:00:00,0,False
