"DateTime","Primary sales USD","Secondary sales USD"
"2020-04-29 00:00:00",24885.01,44239.81
"2020-04-30 00:00:00",46469.31,52694.26
"2020-05-01 00:00:00",54907.23,52355.48
"2020-05-02 00:00:00",95352.76,48093.02
"2020-05-03 00:00:00",42730.77,35061.94
"2020-05-04 00:00:00",28975.54,32175.8
"2020-05-05 00:00:00",50396.59,31366.61
"2020-05-06 00:00:00",26555.16,33742.57
"2020-05-07 00:00:00",40077.03,28164.78
"2020-05-08 00:00:00",62203.17,25259.84
"2020-05-09 00:00:00",31615.47,41001.16
"2020-05-10 00:00:00",27987.51,23853.65
"2020-05-11 00:00:00",22801.01,23648.28
"2020-05-12 00:00:00",19972.68,19594.84
"2020-05-13 00:00:00",33978.1,29389.69
"2020-05-14 00:00:00",46463.42,40222.37
"2020-05-15 00:00:00",35719.39,35082.8
"2020-05-16 00:00:00",59077.93,34816.36
"2020-05-17 00:00:00",35906.27,33028.79
"2020-05-18 00:00:00",34020.31,50586.27
"2020-05-19 00:00:00",36591.35,26118.83
"2020-05-20 00:00:00",58112.22,53560.36
"2020-05-21 00:00:00",55001.57,57465.45
"2020-05-22 00:00:00",83327.12,41030.05
"2020-05-23 00:00:00",43923.69,54208.34
"2020-05-24 00:00:00",144208.07,121317.57
"2020-05-25 00:00:00",81637.34,25451.83
"2020-05-26 00:00:00",59535.29,47704.12
"2020-05-27 00:00:00",55369.83,46571.58
"2020-05-28 00:00:00",37128.71,50450.48
"2020-05-29 00:00:00",54487.03,32756.97
"2020-05-30 00:00:00",45227.59,24721.16
"2020-05-31 00:00:00",46236.12,37447.98
"2020-06-01 00:00:00",31969.71,68883.08
"2020-06-02 00:00:00",31110.26,53143.42
"2020-06-03 00:00:00",53724.66,43390.98
"2020-06-04 00:00:00",82478.64,63751.37
"2020-06-05 00:00:00",67753.47,27930.54
"2020-06-06 00:00:00",52877.12,41850.33
"2020-06-07 00:00:00",44190.21,27692.9
"2020-06-08 00:00:00",28167.46,31349.42
"2020-06-09 00:00:00",31473.6,50755.09
"2020-06-10 00:00:00",56110.54,36782.49
"2020-06-11 00:00:00",90807.26,40280.14
"2020-06-12 00:00:00",45454.42,24067.57
"2020-06-13 00:00:00",46952.21,69882.84
"2020-06-14 00:00:00",50180.27,58392.07
"2020-06-15 00:00:00",34848.81,55024.99
"2020-06-16 00:00:00",74373.69,35374.43
"2020-06-17 00:00:00",38745.92,29157.81
"2020-06-18 00:00:00",99831.9,68966.73
"2020-06-19 00:00:00",28135.73,55271.95
"2020-06-20 00:00:00",31457.57,20697.13
"2020-06-21 00:00:00",40982.46,27599.98
"2020-06-22 00:00:00",31850.89,37804.98
"2020-06-23 00:00:00",101554.47,24447.43
"2020-06-24 00:00:00",50037.53,22879.36
"2020-06-25 00:00:00",44567.48,26152.12
"2020-06-26 00:00:00",34834.39,25163.18
"2020-06-27 00:00:00",28041.95,15311.95
"2020-06-28 00:00:00",42764.35,29062.84
"2020-06-29 00:00:00",43959.34,38523.77
"2020-06-30 00:00:00",92181.09,48452.94
"2020-07-01 00:00:00",66541.5,60180.39
"2020-07-02 00:00:00",75178.95,31577.56
"2020-07-03 00:00:00",41106,29223.92
"2020-07-04 00:00:00",37684.52,42190.78
"2020-07-05 00:00:00",34983.09,32757.8
"2020-07-06 00:00:00",40208.23,36580.86
"2020-07-07 00:00:00",32625.98,32783.15
"2020-07-08 00:00:00",39283.11,61284.33
"2020-07-09 00:00:00",42076.36,62729.12
"2020-07-10 00:00:00",44730.42,69835.77
"2020-07-11 00:00:00",89060.13,89845.09
"2020-07-12 00:00:00",61439.52,52396.3
"2020-07-13 00:00:00",42435.31,61458.93
"2020-07-14 00:00:00",30275.02,79042.79
"2020-07-15 00:00:00",46860.39,50653.54
"2020-07-16 00:00:00",32772.57,45196.5
"2020-07-17 00:00:00",39052.34,40235.6
"2020-07-18 00:00:00",39278.37,29130.86
"2020-07-19 00:00:00",67400.05,47975.78
"2020-07-20 00:00:00",55198.71,54064.31
"2020-07-21 00:00:00",70117.09,34327.11
"2020-07-22 00:00:00",59171.66,81085.41
"2020-07-23 00:00:00",87603.82,28988.36
"2020-07-24 00:00:00",77470.62,45326.24
"2020-07-25 00:00:00",112049.2,38289.44
"2020-07-26 00:00:00",57149.38,60577.94
"2020-07-27 00:00:00",49738.4,63774.5
"2020-07-28 00:00:00",72881.45,36979.04
"2020-07-29 00:00:00",89984.67,75757.51
"2020-07-30 00:00:00",78880.25,75428.23
"2020-07-31 00:00:00",57888.66,31925.51
"2020-08-01 00:00:00",53318.16,40663.47
"2020-08-02 00:00:00",71892.29,116486.58
"2020-08-03 00:00:00",58959.1,78642.3
"2020-08-04 00:00:00",298446.09,139262.58
"2020-08-05 00:00:00",91408.18,49840.56
"2020-08-06 00:00:00",55203.25,69903.68
"2020-08-07 00:00:00",52740.9,68764.3
"2020-08-08 00:00:00",61667.43,93377.33
"2020-08-09 00:00:00",62934.99,86623.44
"2020-08-10 00:00:00",50007.19,39763.22
"2020-08-11 00:00:00",47869.74,53024.1
"2020-08-12 00:00:00",35835.24,38414.57
"2020-08-13 00:00:00",88941.45,52303.41
"2020-08-14 00:00:00",93752.81,58303.91
"2020-08-15 00:00:00",123587.07,36867.96
"2020-08-16 00:00:00",90762.43,57168.66
"2020-08-17 00:00:00",53307.63,29792.19
"2020-08-18 00:00:00",71840.69,104770.65
"2020-08-19 00:00:00",51376.29,52270.73
"2020-08-20 00:00:00",63124.85,58306.54
"2020-08-21 00:00:00",71365.52,53520.59
"2020-08-22 00:00:00",70985.42,55080.78
"2020-08-23 00:00:00",65173.53,125582.04
"2020-08-24 00:00:00",66963.08,58490.42
"2020-08-25 00:00:00",69393.34,56736.69
"2020-08-26 00:00:00",71240.2,56764.77
"2020-08-27 00:00:00",87201.45,70427.43
"2020-08-28 00:00:00",181665.11,63754.29
"2020-08-29 00:00:00",88611.83,64227.99
"2020-08-30 00:00:00",102429.63,52316.98
"2020-08-31 00:00:00",117240.73,39203.64
"2020-09-01 00:00:00",34485.29,28296.95
"2020-09-02 00:00:00",62171.28,19618.53
"2020-09-03 00:00:00",93364.12,39481.23
"2020-09-04 00:00:00",77044.97,73487.09
"2020-09-05 00:00:00",56441.33,22773.98
"2020-09-06 00:00:00",84491.24,101693.53
"2020-09-07 00:00:00",90270.87,52195.5
"2020-09-08 00:00:00",80459.87,35465.78
"2020-09-09 00:00:00",98035.12,49056.84
"2020-09-10 00:00:00",83812.83,62796.66
"2020-09-11 00:00:00",126997.26,91124.04
"2020-09-12 00:00:00",88156.45,102206.08
"2020-09-13 00:00:00",146279.44,123618.54
"2020-09-14 00:00:00",155338.83,125512.86
"2020-09-15 00:00:00",274393.32,207326.93
"2020-09-16 00:00:00",140828.88,63406.95
"2020-09-17 00:00:00",140698.97,30216.07
"2020-09-18 00:00:00",304936.68,122527.52
"2020-09-19 00:00:00",177145.37,130115.01
"2020-09-20 00:00:00",274068.12,158366.08
"2020-09-21 00:00:00",87761.12,126109.36
"2020-09-22 00:00:00",643080.9,820100.62
"2020-09-23 00:00:00",1309459,2616362.35
"2020-09-24 00:00:00",929144.62,1373401.48
"2020-09-25 00:00:00",634767.04,940207.65
"2020-09-26 00:00:00",626029.13,891342.94
"2020-09-27 00:00:00",475597.55,874018.68
"2020-09-28 00:00:00",503909.11,962247.49
"2020-09-29 00:00:00",364255.97,456397.2
"2020-09-30 00:00:00",170216.83,229428.88
"2020-10-01 00:00:00",202487.3,217578.57
"2020-10-02 00:00:00",137475.07,184122.4
"2020-10-03 00:00:00",255716.4,210356.25
"2020-10-04 00:00:00",154178.82,238884.49
"2020-10-05 00:00:00",193510.06,181534.19
"2020-10-06 00:00:00",193659.33,198051.86
"2020-10-07 00:00:00",179779.95,199991.54
"2020-10-08 00:00:00",195455.77,238244.55
"2020-10-09 00:00:00",205890.21,210332.33
"2020-10-10 00:00:00",214167.71,153056.89
"2020-10-11 00:00:00",153750.52,188934.91
"2020-10-12 00:00:00",140215.7,172694.24
"2020-10-13 00:00:00",173105.74,103456.87
"2020-10-14 00:00:00",189833.67,163380.37
"2020-10-15 00:00:00",184923.51,303795.36
"2020-10-16 00:00:00",143050.87,144111.05
"2020-10-17 00:00:00",319540.08,155455.97
"2020-10-18 00:00:00",217376.23,145933.09
"2020-10-19 00:00:00",123770.56,315597.59
"2020-10-20 00:00:00",112851.89,106287.77
"2020-10-21 00:00:00",197339.82,124721.36
"2020-10-22 00:00:00",239363.35,259615.95
"2020-10-23 00:00:00",145099.85,117681.86
"2020-10-24 00:00:00",282263.04,134016.33
"2020-10-25 00:00:00",158974.57,205805.29
"2020-10-26 00:00:00",143260.14,167306.35
"2020-10-27 00:00:00",136923.58,78045.62
"2020-10-28 00:00:00",178919.26,93242.25
"2020-10-29 00:00:00",151142.56,106907.21
"2020-10-30 00:00:00",150964.76,98245.52
"2020-10-31 00:00:00",190801.69,110963.23
"2020-11-01 00:00:00",203584.51,158050.7
"2020-11-02 00:00:00",156785.32,68282.18
"2020-11-03 00:00:00",255929.75,80455.77
"2020-11-04 00:00:00",204108.77,70420.79
"2020-11-05 00:00:00",127717.69,90772.32
"2020-11-06 00:00:00",226104.89,226890.49
"2020-11-07 00:00:00",156778.46,154085.84
"2020-11-08 00:00:00",231503.81,88802.11
"2020-11-09 00:00:00",150989.41,95759.2
"2020-11-10 00:00:00",231121.59,136139.45
"2020-11-11 00:00:00",282884.93,131702.01
"2020-11-12 00:00:00",830970.81,177247.87
"2020-11-13 00:00:00",202886.57,252596.27
"2020-11-14 00:00:00",280778.13,175977.17
"2020-11-15 00:00:00",194335.05,182563.11
"2020-11-16 00:00:00",174470.17,154589.89
"2020-11-17 00:00:00",171356.11,111446.52
"2020-11-18 00:00:00",176021.06,137134.25
"2020-11-19 00:00:00",228549.81,146440.8
"2020-11-20 00:00:00",156612.24,117741.71
"2020-11-21 00:00:00",465917.01,186426.84
"2020-11-22 00:00:00",237731.69,122281.52
"2020-11-23 00:00:00",110744.59,196915.28
"2020-11-24 00:00:00",112444.78,98312.65
"2020-11-25 00:00:00",141144.49,74785.61
"2020-11-26 00:00:00",133514.23,92049.2
"2020-11-27 00:00:00",250027.45,96253.72
"2020-11-28 00:00:00",239710.96,107706.39
"2020-11-29 00:00:00",364861.1,97536.72
"2020-11-30 00:00:00",134324.54,135231.16
"2020-12-01 00:00:00",110491.22,56554.83
"2020-12-02 00:00:00",429702.67,79223.67
"2020-12-03 00:00:00",164862.24,73672.94
"2020-12-04 00:00:00",356240.44,115137.83
"2020-12-05 00:00:00",212070.65,120551.71
"2020-12-06 00:00:00",252274.28,135583.46
"2020-12-07 00:00:00",156240.57,86989.61
"2020-12-08 00:00:00",155128.66,152745.38
"2020-12-09 00:00:00",130064.3,61151.91
"2020-12-10 00:00:00",169156.07,55132
"2020-12-11 00:00:00",609293.5,88895.72
"2020-12-12 00:00:00",181341.32,116224.7
"2020-12-13 00:00:00",247743.26,160049.05
"2020-12-14 00:00:00",140825.53,115112.42
"2020-12-15 00:00:00",97578.75,88851.52
"2020-12-16 00:00:00",163804.92,67673.71
"2020-12-17 00:00:00",159377.72,92376.54
"2020-12-18 00:00:00",193320.24,100417.73
"2020-12-19 00:00:00",227356.52,105302.47
"2020-12-20 00:00:00",430667.87,112621.66
"2020-12-21 00:00:00",159552.01,200153.63
"2020-12-22 00:00:00",225217.22,313407.89
"2020-12-23 00:00:00",169150.08,145647.39
"2020-12-24 00:00:00",204002.92,177609.06
"2020-12-25 00:00:00",132081.08,257227.91
"2020-12-26 00:00:00",232511.72,169469.9
"2020-12-27 00:00:00",160887.03,229489.59
"2020-12-28 00:00:00",122603.06,103921.4
"2020-12-29 00:00:00",132408.97,118321.64
"2020-12-30 00:00:00",123886.89,233113.1
"2020-12-31 00:00:00",166999.34,90635.66
"2021-01-01 00:00:00",300792.85,156220.47
"2021-01-02 00:00:00",140361.74,135295.12
"2021-01-03 00:00:00",152097.37,175303.51
"2021-01-04 00:00:00",176466.11,186457.51
"2021-01-05 00:00:00",186970.11,432909.68
"2021-01-06 00:00:00",311551.36,667725.39
"2021-01-07 00:00:00",181252.3,302484.93
"2021-01-08 00:00:00",279969.46,315141.3
"2021-01-09 00:00:00",272098.93,277551.17
"2021-01-10 00:00:00",364744.45,482517.74
"2021-01-11 00:00:00",137846.05,153603.89
"2021-01-12 00:00:00",134714.05,176662.96
"2021-01-13 00:00:00",322295.61,249289.93
"2021-01-14 00:00:00",324875.38,144891.67
"2021-01-15 00:00:00",305615.96,141832.84
"2021-01-16 00:00:00",388451.22,295615.24
"2021-01-17 00:00:00",275217.84,278866.26
"2021-01-18 00:00:00",230840.29,507232.67
"2021-01-19 00:00:00",239237.68,289707.05
"2021-01-20 00:00:00",255322.56,370106.35
"2021-01-21 00:00:00",285430.81,304452.95
"2021-01-22 00:00:00",343560.89,292125.31
"2021-01-23 00:00:00",269458.16,1228638.51
"2021-01-24 00:00:00",401225.56,725555.25
"2021-01-25 00:00:00",261838,469368.17
"2021-01-26 00:00:00",336529.91,487100.23
"2021-01-27 00:00:00",502633.86,645128.09
"2021-01-28 00:00:00",440503.63,338703.89
"2021-01-29 00:00:00",881176.8,353811.61
"2021-01-30 00:00:00",2473645.41,648671.42
"2021-01-31 00:00:00",5288261.37,1468793.05
"2021-02-01 00:00:00",5895424.88,2015990.02
"2021-02-02 00:00:00",1287305.12,5569965.02
"2021-02-03 00:00:00",435391.8,2940033.68
"2021-02-04 00:00:00",502223.31,3189701.52
"2021-02-05 00:00:00",464688.27,1647696.03
"2021-02-06 00:00:00",793599.47,2223463.03
"2021-02-07 00:00:00",811008.47,1684865.46
"2021-02-08 00:00:00",2169814.47,1829630.96
"2021-02-09 00:00:00",603884.3,2205026.84
"2021-02-10 00:00:00",499013.66,1302142.79
"2021-02-11 00:00:00",1315441.46,2436885.7
"2021-02-12 00:00:00",511324.85,1566513.61
"2021-02-13 00:00:00",1312456.24,3330074.37
"2021-02-14 00:00:00",1871132.9,5687369.61
"2021-02-15 00:00:00",1216824.39,5077659.92
"2021-02-16 00:00:00",2629786.95,6278649.78
"2021-02-17 00:00:00",2074951.14,7999036.38
"2021-02-18 00:00:00",2816245.22,7613271.76
"2021-02-19 00:00:00",3823919.22,9192027.12
"2021-02-20 00:00:00",2506284.14,5919794.75
"2021-02-21 00:00:00",3933654.14,13119823.09
"2021-02-22 00:00:00",3974907.39,12072893.99
"2021-02-23 00:00:00",1334484.46,5150744.83
"2021-02-24 00:00:00",2914369.68,4999131.69
"2021-02-25 00:00:00",2399423.95,3371068.82
"2021-02-26 00:00:00",2216629.12,4184570.69
"2021-02-27 00:00:00",3519963.82,5366342.73
"2021-02-28 00:00:00",2664049,4480506.06
"2021-03-01 00:00:00",6264031.06,3892635.48
"2021-03-02 00:00:00",4275395.61,7123784.93
"2021-03-03 00:00:00",2866366.91,6622187.91
"2021-03-04 00:00:00",3350039.16,4009151.23
"2021-03-05 00:00:00",3050721.25,5363035.15
"2021-03-06 00:00:00",2560752.69,3670642.14
"2021-03-07 00:00:00",3508917.89,3404987.53
"2021-03-08 00:00:00",5271538.11,5338821.04
"2021-03-09 00:00:00",5860884.13,5103250.13
"2021-03-10 00:00:00",4636790.99,4818871.63
"2021-03-11 00:00:00",4105535.29,25494487
"2021-03-12 00:00:00",4612880.71,12106437.93
"2021-03-13 00:00:00",7684880.99,8019767.7
"2021-03-14 00:00:00",5800719.14,9434573.78
"2021-03-15 00:00:00",3671406.64,6804438.35
"2021-03-16 00:00:00",3550476.78,6864055.47
"2021-03-17 00:00:00",4869036.39,7127094.32
"2021-03-18 00:00:00",3832930.99,6527581.74
"2021-03-19 00:00:00",3618117.24,4343464.85
"2021-03-20 00:00:00",4863283.14,5125001.02
"2021-03-21 00:00:00",5936977.46,7233760.05
"2021-03-22 00:00:00",2305700.17,5692682.09
"2021-03-23 00:00:00",1962552.7,5057641.42
"2021-03-24 00:00:00",1845596.91,5325645.21
"2021-03-25 00:00:00",2713466.74,2717703.74
"2021-03-26 00:00:00",3772999.64,3089077.15
"2021-03-27 00:00:00",3053607.39,3548039.02
"2021-03-28 00:00:00",2715983.47,4650125.47
"2021-03-29 00:00:00",3003264.7,4167194.41
"2021-03-30 00:00:00",3748771.66,4668337.63
"2021-03-31 00:00:00",2406953.43,3870530.85
"2021-04-01 00:00:00",3901217.51,3623176.7
"2021-04-02 00:00:00",3171161.49,2388453.45
"2021-04-03 00:00:00",3475102.89,2503052.47
"2021-04-04 00:00:00",2118655.78,2348353.64
"2021-04-05 00:00:00",2614120.53,3800734.08
"2021-04-06 00:00:00",2542110.12,2739945.19
"2021-04-07 00:00:00",2241503.48,2121133.01
"2021-04-08 00:00:00",3232471.43,10576509.91
"2021-04-09 00:00:00",4393137.74,6187758.86
"2021-04-10 00:00:00",3413928.93,4193304.29
"2021-04-11 00:00:00",3444971.19,21899204.4
"2021-04-12 00:00:00",2170309.2,5508046.42
"2021-04-13 00:00:00",2012931.67,6817749.79
"2021-04-14 00:00:00",9810455.31,4865501.96
"2021-04-15 00:00:00",5132805.82,5122629.42
"2021-04-16 00:00:00",7787191.87,5038289.03
"2021-04-17 00:00:00",3364004.09,4113467.19
"2021-04-18 00:00:00",2075063.53,3898339.25
"2021-04-19 00:00:00",2273768.73,4342862.08
"2021-04-20 00:00:00",2151144.66,3442180.78
"2021-04-21 00:00:00",2700944.89,3164478.03
"2021-04-22 00:00:00",2443248.48,3592952.9
"2021-04-23 00:00:00",2502719.19,3385799.55
"2021-04-24 00:00:00",1648686.42,2777234.4
"2021-04-25 00:00:00",1098541.28,2172438.75
"2021-04-26 00:00:00",1710361.45,3212435.03
"2021-04-27 00:00:00",3199943.44,6628300.18
"2021-04-28 00:00:00",2484696.23,3585609.63
"2021-04-29 00:00:00",1864137.47,2583835.06
"2021-04-30 00:00:00",2143517.78,4308095.58
"2021-05-01 00:00:00",4439104.92,5691167.73
"2021-05-02 00:00:00",2025553.99,9171320.45
"2021-05-03 00:00:00",79538387.49,27938961.26
"2021-05-04 00:00:00",5581576.2,26181118.91
"2021-05-05 00:00:00",4827626.09,10551811.91
"2021-05-06 00:00:00",3648240.61,7538335.03
"2021-05-07 00:00:00",2866661.4,5577205.46
"2021-05-08 00:00:00",2932153.67,8692211.66
"2021-05-09 00:00:00",2633735.15,7551619.91
"2021-05-10 00:00:00",2082464.09,5829960.91
"2021-05-11 00:00:00",7291891.08,4784610.78
"2021-05-12 00:00:00",18526734.15,4365099.38
"2021-05-13 00:00:00",9176596.27,5023388.7
"2021-05-14 00:00:00",9660927.63,4596494.73
"2021-05-15 00:00:00",4903318.32,3910403.37
"2021-05-16 00:00:00",5355179.49,2465527.62
"2021-05-17 00:00:00",2588827.58,2231467.99
"2021-05-18 00:00:00",2914065.78,3328176.32
"2021-05-19 00:00:00",1705905.4,1647989.51
"2021-05-20 00:00:00",2360400.9,1780002.45
"2021-05-21 00:00:00",2899774.76,1928743.81
"2021-05-22 00:00:00",4425251.69,2579527.81
"2021-05-23 00:00:00",2608797.63,2056207.55
"2021-05-24 00:00:00",2574314.84,3621812.69
"2021-05-25 00:00:00",2420728.91,2497799.17
"2021-05-26 00:00:00",2782818.19,2443994.98
"2021-05-27 00:00:00",5446974,2099469.71
"2021-05-28 00:00:00",3722415.05,2989083.61
"2021-05-29 00:00:00",3673984.8,2821166.25
"2021-05-30 00:00:00",2272267.24,3943559.72
"2021-05-31 00:00:00",3106917.91,3842465.99
"2021-06-01 00:00:00",3948795.64,5053308.84
"2021-06-02 00:00:00",2378659.51,3833689.5
"2021-06-03 00:00:00",2579243.95,3494271.63
"2021-06-04 00:00:00",3068256.11,3217937.07
"2021-06-05 00:00:00",2770582.65,3634454.58
"2021-06-06 00:00:00",2876294.75,4539134.87
"2021-06-07 00:00:00",2457795.97,6540349.41
"2021-06-08 00:00:00",2958169.41,4843804.73
"2021-06-09 00:00:00",2970652.67,3683201.28
"2021-06-10 00:00:00",3300417.95,4194619.09
"2021-06-11 00:00:00",8616326.96,4655418.82
"2021-06-12 00:00:00",3024036.51,3547890.87
"2021-06-13 00:00:00",2888684.93,3430040.98
"2021-06-14 00:00:00",4419773.3,3529807.84
"2021-06-15 00:00:00",6007559.47,6176958.57
"2021-06-16 00:00:00",3582315.48,5101525.06
"2021-06-17 00:00:00",4258700.75,4903279.49
"2021-06-18 00:00:00",3800697.05,5282623.17
"2021-06-19 00:00:00",4227774.91,6648732.39
"2021-06-20 00:00:00",5970877.43,11073773.97
"2021-06-21 00:00:00",5290924.98,10736382.28
"2021-06-22 00:00:00",3722355.03,5834597.87
"2021-06-23 00:00:00",4451830.2,5823966.1
"2021-06-24 00:00:00",5502231.27,5860047
"2021-06-25 00:00:00",8402493.49,7448316.19
"2021-06-26 00:00:00",6482084.46,7047033.74
"2021-06-27 00:00:00",7676068.82,8262365.51
"2021-06-28 00:00:00",5992287.78,8584375.61
"2021-06-29 00:00:00",6847161.79,8656051.63
"2021-06-30 00:00:00",11569886,7534620.64
"2021-07-01 00:00:00",8320264.49,8672476.1
"2021-07-02 00:00:00",8169786.37,8076479.7
"2021-07-03 00:00:00",9169042.88,8573681.68
"2021-07-04 00:00:00",8721624.2,13191622.83
"2021-07-05 00:00:00",9718871.12,11188080.32
"2021-07-06 00:00:00",8861955.6,13619724.97
"2021-07-07 00:00:00",9892857.08,14022321.8
"2021-07-08 00:00:00",12450296.66,13509010.86
"2021-07-09 00:00:00",10283358,14165994.53
"2021-07-10 00:00:00",8093109.72,14551032.05
"2021-07-11 00:00:00",7994536.51,13476503.13
"2021-07-12 00:00:00",5399661.27,12348690.28
"2021-07-13 00:00:00",6495054.9,14609013.26
"2021-07-14 00:00:00",8720711.66,17662712.75
"2021-07-15 00:00:00",18011329.55,30025996.32
"2021-07-16 00:00:00",14819927.77,28071786.58
"2021-07-17 00:00:00",10906284.56,26458068.52
"2021-07-18 00:00:00",7477190.08,17978058.66
"2021-07-19 00:00:00",8545773.83,19390199.66
"2021-07-20 00:00:00",9612060.64,16125638.81
"2021-07-21 00:00:00",9662453.37,15386720.61
"2021-07-22 00:00:00",11169773.11,13942718.37
"2021-07-23 00:00:00",18892621.41,21620567.41
"2021-07-24 00:00:00",16859631.55,20247881.7
"2021-07-25 00:00:00",19845286.5,20906441.33
"2021-07-26 00:00:00",17052023.94,22524706.13
"2021-07-27 00:00:00",17197671.94,17797379.04
"2021-07-28 00:00:00",22618346,19959965.78
"2021-07-29 00:00:00",24811744.02,29384623.67
"2021-07-30 00:00:00",25414366.58,53704337.37
"2021-07-31 00:00:00",29754018.11,78148269.51
"2021-08-01 00:00:00",30701365.92,83120832.13
"2021-08-02 00:00:00",21890441.67,40411976.06
"2021-08-03 00:00:00",26575458,59452412.34
"2021-08-04 00:00:00",24974006.47,90953008.44
"2021-08-05 00:00:00",26002105.59,94219846.51
"2021-08-06 00:00:00",33328952.17,114828973.74
"2021-08-07 00:00:00",33233064.08,72758255.64
"2021-08-08 00:00:00",35525760.21,84771430.48
"2021-08-09 00:00:00",40446893.17,83745156.42
"2021-08-10 00:00:00",27640378.48,82194151.84
"2021-08-11 00:00:00",26621699.05,77417239.28
"2021-08-12 00:00:00",20097000.52,68920594.6
"2021-08-13 00:00:00",19563699.53,69746895.47
"2021-08-14 00:00:00",18027727.91,79184637.21
"2021-08-15 00:00:00",25369496.19,72765210.56
"2021-08-16 00:00:00",19430821.23,63299407.28
"2021-08-17 00:00:00",24197688.15,52925443.41
"2021-08-18 00:00:00",24829631.73,55080582.09
