"DateTime","Unique buyers","Unique sellers"
"2021-10-05 00:00:00",57873,50616
"2021-10-06 00:00:00",54135,44119
"2021-10-07 00:00:00",58135,39960
"2021-10-08 00:00:00",60383,39076
"2021-10-09 00:00:00",51693,38345
"2021-10-10 00:00:00",54313,37537
"2021-10-11 00:00:00",54313,35535
"2021-10-12 00:00:00",54457,36566
"2021-10-13 00:00:00",60229,35119
"2021-10-14 00:00:00",49424,31283
"2021-10-15 00:00:00",48955,34501
"2021-10-16 00:00:00",55293,35925
"2021-10-17 00:00:00",56163,35874
"2021-10-18 00:00:00",56836,35778
"2021-10-19 00:00:00",47593,33611
"2021-10-20 00:00:00",49428,33272
"2021-10-21 00:00:00",55331,32720
"2021-10-22 00:00:00",55252,34425
"2021-10-23 00:00:00",53657,36553
"2021-10-24 00:00:00",45482,33349
"2021-10-25 00:00:00",47764,34120
"2021-10-26 00:00:00",45619,32549
"2021-10-27 00:00:00",46591,31858
"2021-10-28 00:00:00",43719,30515
"2021-10-29 00:00:00",44838,32015
"2021-10-30 00:00:00",42417,33927
"2021-10-31 00:00:00",44757,36884
"2021-11-01 00:00:00",46185,37038
"2021-11-02 00:00:00",54830,42012
"2021-11-03 00:00:00",52736,40670
"2021-11-04 00:00:00",66165,57883
"2021-11-05 00:00:00",79464,69329
"2021-11-06 00:00:00",69448,54653
"2021-11-07 00:00:00",67027,49157
"2021-11-08 00:00:00",64959,43713
"2021-11-09 00:00:00",61885,42919
"2021-11-10 00:00:00",73230,55143
"2021-11-11 00:00:00",68759,50966
"2021-11-12 00:00:00",63820,46870
"2021-11-13 00:00:00",69130,48395
"2021-11-14 00:00:00",64378,46836
"2021-11-15 00:00:00",55364,39891
"2021-11-16 00:00:00",57253,43962
"2021-11-17 00:00:00",60654,44954
"2021-11-18 00:00:00",70566,53485
"2021-11-19 00:00:00",69058,51388
"2021-11-20 00:00:00",65632,48265
"2021-11-21 00:00:00",60902,44877
"2021-11-22 00:00:00",67867,48875
"2021-11-23 00:00:00",62306,43770
"2021-11-24 00:00:00",63922,45909
"2021-11-25 00:00:00",61827,42117
"2021-11-26 00:00:00",55157,40615
"2021-11-27 00:00:00",60676,42401
"2021-11-28 00:00:00",61998,41417
"2021-11-29 00:00:00",60252,42779
"2021-11-30 00:00:00",60228,39863
"2021-12-01 00:00:00",64820,41521
"2021-12-02 00:00:00",59147,41597
"2021-12-03 00:00:00",52654,39680
"2021-12-04 00:00:00",56352,36412
"2021-12-05 00:00:00",56096,35872
"2021-12-06 00:00:00",50530,33441
"2021-12-07 00:00:00",52610,34571
"2021-12-08 00:00:00",59583,44147
"2021-12-09 00:00:00",52012,39161
"2021-12-10 00:00:00",49298,35190
"2021-12-11 00:00:00",58746,33356
"2021-12-12 00:00:00",52813,32822
"2021-12-13 00:00:00",52834,33848
"2021-12-14 00:00:00",52301,36776
"2021-12-15 00:00:00",50242,37474
"2021-12-16 00:00:00",54290,35156
"2021-12-17 00:00:00",49245,33089
"2021-12-18 00:00:00",45686,32592
"2021-12-19 00:00:00",41662,31238
"2021-12-20 00:00:00",42294,31569
"2021-12-21 00:00:00",39787,31418
"2021-12-22 00:00:00",44550,31822
"2021-12-23 00:00:00",50206,33597
"2021-12-24 00:00:00",41720,30025
"2021-12-25 00:00:00",32405,25996
"2021-12-26 00:00:00",42662,32992
"2021-12-27 00:00:00",43728,37458
"2021-12-28 00:00:00",47963,38918
"2021-12-29 00:00:00",41789,35638
"2021-12-30 00:00:00",51179,37946
"2021-12-31 00:00:00",40415,33972
"2022-01-01 00:00:00",42536,36071
"2022-01-02 00:00:00",44323,41578
"2022-01-03 00:00:00",45900,39702
"2022-01-04 00:00:00",51621,40527
"2022-01-05 00:00:00",54262,42216
"2022-01-06 00:00:00",51099,38447
"2022-01-07 00:00:00",50601,37533
"2022-01-08 00:00:00",48680,41099
"2022-01-09 00:00:00",53668,45912
"2022-01-10 00:00:00",40709,33237
"2022-01-11 00:00:00",50982,36697
"2022-01-12 00:00:00",51409,35876
"2022-01-13 00:00:00",53922,40055
"2022-01-14 00:00:00",53854,38547
"2022-01-15 00:00:00",53441,42922
"2022-01-16 00:00:00",69633,51140
"2022-01-17 00:00:00",60674,49149
"2022-01-18 00:00:00",54898,40382
"2022-01-19 00:00:00",67164,43767
"2022-01-20 00:00:00",74343,59832
"2022-01-21 00:00:00",56459,43914
"2022-01-22 00:00:00",47028,35588
"2022-01-23 00:00:00",49282,37742
"2022-01-24 00:00:00",46154,35511
"2022-01-25 00:00:00",53975,42565
"2022-01-26 00:00:00",54744,40333
"2022-01-27 00:00:00",57806,40685
"2022-01-28 00:00:00",53427,39122
"2022-01-29 00:00:00",55934,39427
"2022-01-30 00:00:00",55236,40625
"2022-01-31 00:00:00",59988,40869
"2022-02-01 00:00:00",59518,43502
"2022-02-02 00:00:00",63067,42283
"2022-02-03 00:00:00",57029,40890
"2022-02-04 00:00:00",53103,43200
"2022-02-05 00:00:00",41320,33217
"2022-02-06 00:00:00",45216,34423
"2022-02-07 00:00:00",61789,44172
"2022-02-08 00:00:00",58840,50383
"2022-02-09 00:00:00",61766,51669
"2022-02-10 00:00:00",60448,53964
"2022-02-11 00:00:00",52868,48699
"2022-02-12 00:00:00",55043,40527
"2022-02-13 00:00:00",47108,39210
"2022-02-14 00:00:00",41420,34953
"2022-02-15 00:00:00",40818,36873
"2022-02-16 00:00:00",37032,33735
"2022-02-17 00:00:00",38005,32799
"2022-02-18 00:00:00",36084,32876
"2022-02-19 00:00:00",39178,34229
"2022-02-20 00:00:00",38082,30226
"2022-02-21 00:00:00",48834,36986
"2022-02-22 00:00:00",51884,33130
"2022-02-23 00:00:00",54966,36160
"2022-02-24 00:00:00",36129,30564
"2022-02-25 00:00:00",37869,32337
"2022-02-26 00:00:00",41734,31571
"2022-02-27 00:00:00",34570,29183
"2022-02-28 00:00:00",33848,27821
"2022-03-01 00:00:00",34599,27710
"2022-03-02 00:00:00",38544,28744
"2022-03-03 00:00:00",32672,27072
"2022-03-04 00:00:00",36599,27968
"2022-03-05 00:00:00",34758,26786
"2022-03-06 00:00:00",27132,24064
"2022-03-07 00:00:00",28475,25271
"2022-03-08 00:00:00",24868,22970
"2022-03-09 00:00:00",27050,24566
"2022-03-10 00:00:00",24454,22901
"2022-03-11 00:00:00",24722,23395
"2022-03-12 00:00:00",24164,21951
"2022-03-13 00:00:00",24237,22040
"2022-03-14 00:00:00",22763,21438
"2022-03-15 00:00:00",25691,23217
"2022-03-16 00:00:00",22791,20349
"2022-03-17 00:00:00",24133,20450
"2022-03-18 00:00:00",22423,20003
"2022-03-19 00:00:00",21291,19599
"2022-03-20 00:00:00",22259,20419
"2022-03-21 00:00:00",21344,19423
"2022-03-22 00:00:00",20610,18664
"2022-03-23 00:00:00",22464,20367
"2022-03-24 00:00:00",22393,20709
"2022-03-25 00:00:00",23774,20936
"2022-03-26 00:00:00",17251,16876
"2022-03-27 00:00:00",19686,18903
"2022-03-28 00:00:00",22102,19729
"2022-03-29 00:00:00",19583,18591
"2022-03-30 00:00:00",15774,15082
"2022-03-31 00:00:00",14151,14262
"2022-04-01 00:00:00",13164,13449
"2022-04-02 00:00:00",16529,16902
"2022-04-03 00:00:00",23122,21448
"2022-04-04 00:00:00",20087,20175
"2022-04-05 00:00:00",17312,18084
"2022-04-06 00:00:00",30465,30422
"2022-04-07 00:00:00",30241,27841
"2022-04-08 00:00:00",24531,23558
"2022-04-09 00:00:00",21321,20148
"2022-04-10 00:00:00",19432,17570
"2022-04-11 00:00:00",17559,16341
"2022-04-12 00:00:00",17110,15852
"2022-04-13 00:00:00",20779,16231
"2022-04-14 00:00:00",23732,17315
"2022-04-15 00:00:00",19848,17416
"2022-04-16 00:00:00",27315,18862
"2022-04-17 00:00:00",18002,16414
"2022-04-18 00:00:00",21552,19810
"2022-04-19 00:00:00",20404,18502
"2022-04-20 00:00:00",18252,16412
"2022-04-21 00:00:00",18352,16828
"2022-04-22 00:00:00",20208,17393
"2022-04-23 00:00:00",23626,18030
"2022-04-24 00:00:00",22526,18408
"2022-04-25 00:00:00",22459,21464
"2022-04-26 00:00:00",28260,21096
"2022-04-27 00:00:00",31774,20947
"2022-04-28 00:00:00",32398,18850
"2022-04-29 00:00:00",21536,15635
"2022-04-30 00:00:00",23825,16704
"2022-05-01 00:00:00",57014,23418
"2022-05-02 00:00:00",37227,22155
"2022-05-03 00:00:00",32370,19936
"2022-05-04 00:00:00",26409,17626
"2022-05-05 00:00:00",30536,18436
"2022-05-06 00:00:00",28526,17725
"2022-05-07 00:00:00",25060,16541
"2022-05-08 00:00:00",17764,13290
"2022-05-09 00:00:00",20944,14667
"2022-05-10 00:00:00",24039,18486
"2022-05-11 00:00:00",14421,13066
"2022-05-12 00:00:00",14180,11876
"2022-05-13 00:00:00",16112,14823
"2022-05-14 00:00:00",14982,13734
"2022-05-15 00:00:00",12946,11214
"2022-05-16 00:00:00",13614,11460
"2022-05-17 00:00:00",13958,12158
"2022-05-18 00:00:00",19885,14384
"2022-05-19 00:00:00",16225,14300
"2022-05-20 00:00:00",22741,16609
"2022-05-21 00:00:00",21712,18092
"2022-05-22 00:00:00",21178,15776
"2022-05-23 00:00:00",15137,12922
"2022-05-24 00:00:00",13444,11158
"2022-05-25 00:00:00",21248,15908
"2022-05-26 00:00:00",18732,16379
"2022-05-27 00:00:00",15643,13613
"2022-05-28 00:00:00",15529,12409
"2022-05-29 00:00:00",13638,11388
"2022-05-30 00:00:00",12022,10110
"2022-05-31 00:00:00",15962,12722
"2022-06-01 00:00:00",13121,11410
"2022-06-02 00:00:00",15295,13024
"2022-06-03 00:00:00",22106,17478
"2022-06-04 00:00:00",15221,13052
"2022-06-05 00:00:00",18639,14683
"2022-06-06 00:00:00",16069,15192
"2022-06-07 00:00:00",17512,16394
"2022-06-08 00:00:00",16982,15166
"2022-06-09 00:00:00",13355,11456
"2022-06-10 00:00:00",12451,10723
"2022-06-11 00:00:00",11510,9775
"2022-06-12 00:00:00",11409,9746
"2022-06-13 00:00:00",12396,10857
"2022-06-14 00:00:00",13869,12200
"2022-06-15 00:00:00",14202,11515
"2022-06-16 00:00:00",12375,10498
"2022-06-17 00:00:00",12847,11070
"2022-06-18 00:00:00",17023,11906
"2022-06-19 00:00:00",12078,12046
"2022-06-20 00:00:00",11430,11336
"2022-06-21 00:00:00",10423,10416
"2022-06-22 00:00:00",11058,11479
"2022-06-23 00:00:00",12142,13236
"2022-06-24 00:00:00",12655,12902
"2022-06-25 00:00:00",15792,11093
"2022-06-26 00:00:00",10914,10139
"2022-06-27 00:00:00",11029,9724
"2022-06-28 00:00:00",11586,10222
"2022-06-29 00:00:00",17609,15887
"2022-06-30 00:00:00",26218,18147
"2022-07-01 00:00:00",17356,17394
"2022-07-02 00:00:00",16483,15717
"2022-07-03 00:00:00",18210,13979
"2022-07-04 00:00:00",19028,15265
"2022-07-05 00:00:00",17288,15444
"2022-07-06 00:00:00",18321,16413
"2022-07-07 00:00:00",16208,17910
"2022-07-08 00:00:00",15968,16550
"2022-07-09 00:00:00",16515,15349
"2022-07-10 00:00:00",18753,18229
"2022-07-11 00:00:00",15350,14453
"2022-07-12 00:00:00",13974,12939
"2022-07-13 00:00:00",17300,18010
"2022-07-14 00:00:00",17368,16726
"2022-07-15 00:00:00",19665,15886
"2022-07-16 00:00:00",16010,13034
"2022-07-17 00:00:00",14598,11253
"2022-07-18 00:00:00",16240,12347
"2022-07-19 00:00:00",15063,11161
"2022-07-20 00:00:00",16276,13093
"2022-07-21 00:00:00",16150,14007
"2022-07-22 00:00:00",16812,13650
"2022-07-23 00:00:00",13874,11520
"2022-07-24 00:00:00",14969,10211
"2022-07-25 00:00:00",27608,16181
"2022-07-26 00:00:00",19073,13462
"2022-07-27 00:00:00",14888,13327
"2022-07-28 00:00:00",14587,11095
"2022-07-29 00:00:00",12151,10007
"2022-07-30 00:00:00",12117,9890
"2022-07-31 00:00:00",13534,10089
"2022-08-01 00:00:00",12328,10163
"2022-08-02 00:00:00",11394,9138
"2022-08-03 00:00:00",12772,9794
"2022-08-04 00:00:00",12151,9310
"2022-08-05 00:00:00",11916,9489
"2022-08-06 00:00:00",15933,10618
"2022-08-07 00:00:00",13968,10047
"2022-08-08 00:00:00",12504,9651
"2022-08-09 00:00:00",11707,9926
"2022-08-10 00:00:00",11576,9829
"2022-08-11 00:00:00",11937,10901
"2022-08-12 00:00:00",12788,10824
"2022-08-13 00:00:00",12785,10374
"2022-08-14 00:00:00",13012,10116
"2022-08-15 00:00:00",12511,10837
"2022-08-16 00:00:00",13553,11497
"2022-08-17 00:00:00",14162,11235
"2022-08-18 00:00:00",13930,11836
"2022-08-19 00:00:00",14225,12257
"2022-08-20 00:00:00",14184,11961
"2022-08-21 00:00:00",14313,11303
"2022-08-22 00:00:00",12833,10155
"2022-08-23 00:00:00",13188,10560
"2022-08-24 00:00:00",13057,10141
"2022-08-25 00:00:00",12349,9959
"2022-08-26 00:00:00",12966,10643
"2022-08-27 00:00:00",11552,9123
"2022-08-28 00:00:00",10945,8625
"2022-08-29 00:00:00",10652,8735
"2022-08-30 00:00:00",10450,8532
"2022-08-31 00:00:00",10315,7733
"2022-09-01 00:00:00",10407,8158
"2022-09-02 00:00:00",11288,8881
"2022-09-03 00:00:00",10778,8590
"2022-09-04 00:00:00",10541,7819
"2022-09-05 00:00:00",11471,8807
"2022-09-06 00:00:00",11871,9042
"2022-09-07 00:00:00",11612,9067
"2022-09-08 00:00:00",10880,8156
"2022-09-09 00:00:00",10358,7590
"2022-09-10 00:00:00",7589,5844
"2022-09-11 00:00:00",6179,4343
"2022-09-12 00:00:00",8392,6015
"2022-09-13 00:00:00",9911,7483
"2022-09-14 00:00:00",9895,7765
"2022-09-15 00:00:00",11075,7965
"2022-09-16 00:00:00",11964,9077
"2022-09-17 00:00:00",11163,8829
"2022-09-18 00:00:00",10606,8370
"2022-09-19 00:00:00",11276,8789
"2022-09-20 00:00:00",10621,8354
"2022-09-21 00:00:00",10488,8305
"2022-09-22 00:00:00",11276,8956
"2022-09-23 00:00:00",11587,8710
"2022-09-24 00:00:00",10340,7810
"2022-09-25 00:00:00",10592,8181
"2022-09-26 00:00:00",10320,8304
"2022-09-27 00:00:00",11995,9619
"2022-09-28 00:00:00",11392,9164
"2022-09-29 00:00:00",10977,8581
"2022-09-30 00:00:00",10457,8498
"2022-10-01 00:00:00",9852,7984
"2022-10-02 00:00:00",10039,8000
"2022-10-03 00:00:00",9229,7482
"2022-10-04 00:00:00",9206,7568
"2022-10-05 10:02:09",9698,8049