date,ENS
2020-02-06,962
2020-02-07,871
2020-02-08,653
2020-02-09,733
2020-02-10,921
2020-02-11,639
2020-02-12,950
2020-02-13,806
2020-02-14,715
2020-02-15,436
2020-02-16,500
2020-02-17,669
2020-02-18,843
2020-02-19,622
2020-02-20,778
2020-02-21,752
2020-02-22,598
2020-02-23,827
2020-02-24,741
2020-02-25,985
2020-02-26,876
2020-02-27,692
2020-02-28,849
2020-02-29,604
2020-03-01,589
2020-03-02,781
2020-03-03,684
2020-03-04,733
2020-03-05,983
2020-03-06,667
2020-03-07,713
2020-03-08,857
2020-03-09,578
2020-03-10,992
2020-03-11,894
2020-03-12,874
2020-03-13,974
2020-03-14,807
2020-03-15,628
2020-03-16,692
2020-03-17,733
2020-03-18,804
2020-03-19,558
2020-03-20,798
2020-03-21,547
2020-03-22,541
2020-03-23,749
2020-03-24,815
2020-03-25,721
2020-03-26,601
2020-03-27,517
2020-03-28,318
2020-03-29,482
2020-03-30,603
2020-03-31,524
2020-04-01,688
2020-04-02,1090
2020-04-03,871
2020-04-04,1054
2020-04-05,825
2020-04-06,1156
2020-04-07,984
2020-04-08,844
2020-04-09,1055
2020-04-10,950
2020-04-11,989
2020-04-12,883
2020-04-13,904
2020-04-14,1068
2020-04-15,1207
2020-04-16,1104
2020-04-17,985
2020-04-18,859
2020-04-19,705
2020-04-20,809
2020-04-21,965
2020-04-22,845
2020-04-23,1046
2020-04-24,899
2020-04-25,946
2020-04-26,435
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,270
2020-05-04,726
2020-05-05,683
2020-05-06,725
2020-05-07,710
2020-05-08,610
2020-05-09,525
2020-05-10,575
2020-05-11,644
2020-05-12,801
2020-05-13,728
2020-05-14,118
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,891
2020-05-22,815
2020-05-23,680
2020-05-24,373
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,647
2020-05-29,633
2020-05-30,569
2020-05-31,473
2020-06-01,611
2020-06-02,885
2020-06-03,581
2020-06-04,1020
2020-06-05,994
2020-06-06,743
2020-06-07,286
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,646
2020-06-12,879
2020-06-13,567
2020-06-14,576
2020-06-15,739
2020-06-16,691
2020-06-17,710
2020-06-18,1019
2020-06-19,908
2020-06-20,769
2020-06-21,688
2020-06-22,1042
2020-06-23,855
2020-06-24,1036
2020-06-25,1094
2020-06-26,996
2020-06-27,619
2020-06-28,795
2020-06-29,828
2020-06-30,920
2020-07-01,850
2020-07-02,1048
2020-07-03,823
2020-07-04,945
2020-07-05,700
2020-07-06,918
2020-07-07,1016
2020-07-08,1015
2020-07-09,679
2020-07-10,593
2020-07-11,497
2020-07-12,615
2020-07-13,633
2020-07-14,587
2020-07-15,711
2020-07-16,911
2020-07-17,913
2020-07-18,641
2020-07-19,787
2020-07-20,832
2020-07-21,767
2020-07-22,821
2020-07-23,937
2020-07-24,901
2020-07-25,806
2020-07-26,760
2020-07-27,1001
2020-07-28,812
2020-07-29,915
2020-07-30,1342
2020-07-31,1209
2020-08-01,1037
2020-08-02,448
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,822
2020-08-07,701
2020-08-08,537
2020-08-09,723
2020-08-10,793
2020-08-11,935
2020-08-12,986
2020-08-13,0
2020-08-20,774
2020-08-21,709
2020-08-22,613
2020-08-23,618
2020-08-24,889
2020-08-25,638
2020-08-26,760
2020-08-27,973
2020-08-28,933
2020-08-29,724
2020-08-30,779
2020-08-31,1018
2020-09-01,1325
2020-09-02,1087
2020-09-03,866
2020-09-04,727
2020-09-05,597
2020-09-06,693
2020-09-07,911
2020-09-08,839
2020-09-09,816
2020-09-10,817
2020-09-11,755
2020-09-12,610
2020-09-13,721
2020-09-14,724
2020-09-15,770
2020-09-16,967
2020-09-17,947
2020-09-18,740
2020-09-19,585
2020-09-20,677
2020-09-21,842
2020-09-22,801
2020-09-23,684
2020-09-24,612
2020-09-25,686
2020-09-26,463
2020-09-27,592
2020-09-28,706
2020-09-29,581
2020-09-30,802
2020-10-01,809
2020-10-02,957
2020-10-03,698
2020-10-04,880
2020-10-05,940
2020-10-06,913
2020-10-07,971
2020-10-08,830
2020-10-09,883
2020-10-10,604
2020-10-11,756
2020-10-12,834
2020-10-13,754
2020-10-14,806
2020-10-15,934
2020-10-16,989
2020-10-17,760
2020-10-18,748
2020-10-19,766
2020-10-20,916
2020-10-21,968
2020-10-22,866
2020-10-23,790
2020-10-24,622
2020-10-25,927
2020-10-26,617
2020-10-27,951
2020-10-28,806
2020-10-29,906
2020-10-30,1006
2020-10-31,795
2020-11-01,891
2020-11-02,823
2020-11-03,941
2020-11-04,912
2020-11-05,794
2020-11-06,486
2020-11-07,459
2020-11-08,596
2020-11-09,728
2020-11-10,912
2020-11-11,517
2020-11-12,836
2020-11-13,951
2020-11-14,749
2020-11-15,722
2020-11-16,1035
2020-11-17,909
2020-11-18,797
2020-11-19,746
2020-11-20,757
2020-11-21,580
2020-11-22,715
2020-11-23,795
2020-11-24,959
2020-11-25,700
2020-11-26,644
2020-11-27,601
2020-11-28,474
2020-11-29,564
2020-11-30,590
2020-12-01,623
2020-12-02,589
2020-12-03,669
2020-12-04,622
2020-12-05,548
2020-12-06,445
2020-12-07,553
2020-12-08,751
2020-12-09,570
2020-12-10,836
2020-12-11,797
2020-12-12,651
2020-12-13,616
2020-12-14,700
2020-12-15,874
2020-12-16,737
2020-12-17,820
2020-12-18,742
2020-12-19,565
2020-12-20,587
2020-12-21,857
2020-12-22,570
2020-12-23,638
2020-12-24,922
2020-12-25,638
2020-12-26,442
2020-12-27,753
2020-12-28,676
2020-12-29,726
2020-12-30,883
2020-12-31,771
2021-01-01,539
2021-01-02,613
2021-01-03,632
2021-01-04,739
2021-01-05,828
2021-01-06,785
2021-01-07,846
2021-01-08,830
2021-01-09,731
2021-01-10,784
2021-01-11,933
2021-01-12,865
2021-01-13,955
2021-01-14,803
2021-01-15,643
2021-01-16,699
2021-01-17,527
2021-01-18,853
2021-01-19,770
2021-01-20,930
2021-01-21,803
2021-01-22,811
2021-01-23,937
2021-01-24,635
2021-01-25,1135
2021-01-26,944
2021-01-27,845
2021-01-28,1168
2021-01-29,788
2021-01-30,647
2021-01-31,906
2021-02-01,974
2021-02-02,942
2021-02-03,903
2021-02-04,897
2021-02-05,828
2021-02-06,636
2021-02-07,608
2021-02-08,795
2021-02-09,760
2021-02-10,787
2021-02-11,0
2021-02-18,685
2021-02-19,724
2021-02-20,736
2021-02-21,329
2021-02-22,0
2021-02-23,0
2021-02-24,0
2021-02-25,734
2021-02-26,790
2021-02-27,692
2021-02-28,605
2021-03-01,992
2021-03-02,676
2021-03-03,681
2021-03-04,587
2021-03-05,632
2021-03-06,348
2021-03-07,463
2021-03-08,540
2021-03-09,386
2021-03-10,647
2021-03-11,913
2021-03-12,1075
2021-03-13,920
2021-03-14,637
2021-03-15,856
2021-03-16,860
2021-03-17,680
2021-03-18,0
2021-04-01,749
2021-04-02,719
2021-04-03,936
2021-04-04,677
2021-04-05,711
2021-04-06,726
2021-04-07,836
2021-04-08,984
2021-04-09,737
2021-04-10,546
2021-04-11,740
2021-04-12,946
2021-04-13,654
2021-04-14,707
2021-04-15,85
2021-04-16,0
2021-04-17,0
2021-04-18,413
2021-04-19,1037
2021-04-20,829
2021-04-21,803
2021-04-22,604
2021-04-23,575
2021-04-24,446
2021-04-25,439
2021-04-26,660
2021-04-27,604
2021-04-28,794
2021-04-29,977
2021-04-30,920
2021-05-01,930
2021-05-02,698
2021-05-03,1111
2021-05-04,873
2021-05-05,1079
2021-05-06,709
2021-05-07,600
2021-05-08,567
2021-05-09,546
2021-05-10,824
2021-05-11,679
2021-05-12,607
2021-05-13,1055
2021-05-14,1021
2021-05-15,775
2021-05-16,899
2021-05-17,1053
2021-05-18,1102
2021-05-19,870
2021-05-20,794
2021-05-21,932
2021-05-22,881
2021-05-23,743
2021-05-24,630
2021-05-25,801
2021-05-26,707
2021-05-27,898
2021-05-28,853
2021-05-29,601
2021-05-30,989
2021-05-31,1065
2021-06-01,966
2021-06-02,1016
2021-06-03,1220
2021-06-04,740
2021-06-05,423
2021-06-06,655
2021-06-07,746
2021-06-08,978
2021-06-09,751
2021-06-10,752
2021-06-11,0
2021-06-12,0
2021-06-13,0
2021-06-14,403
2021-06-15,771
2021-06-16,684
2021-06-17,1031
2021-06-18,33
2021-06-19,0
2021-06-20,0
2021-06-21,0
2021-06-22,0
2021-06-23,0
2021-06-24,0
2021-06-25,952
2021-06-26,584
2021-06-27,649
2021-06-28,970
2021-06-29,817
2021-06-30,931
2021-07-01,698
2021-07-02,889
2021-07-03,614
2021-07-04,691
2021-07-05,903
2021-07-06,919
2021-07-07,801
2021-07-08,1327
2021-07-09,657
2021-07-10,1006
2021-07-11,627
2021-07-12,879
2021-07-13,926
2021-07-14,927
2021-07-15,870
2021-07-16,999
2021-07-17,736
2021-07-18,548
2021-07-19,655
2021-07-20,523
2021-07-21,719
2021-07-22,578
2021-07-23,621
2021-07-24,485
2021-07-25,715
2021-07-26,922
2021-07-27,881
2021-07-28,674
2021-07-29,796
2021-07-30,763
2021-07-31,733
2021-08-01,811
2021-08-02,800
2021-08-03,762
2021-08-04,930
2021-08-05,983
2021-08-06,1102
2021-08-07,911
2021-08-08,731
2021-08-09,831
2021-08-10,986
2021-08-11,834
2021-08-12,866
2021-08-13,733
2021-08-14,725
2021-08-15,765
2021-08-16,879
2021-08-17,721
2021-08-18,793
2021-08-19,247
2021-08-20,157
2021-08-21,147
2021-08-22,182
2021-08-23,184
2021-08-24,282
2021-08-25,218
2021-08-26,927
2021-08-27,958
2021-08-28,833
2021-08-29,590
2021-08-30,824
2021-08-31,957
2021-09-01,1127
2021-09-02,900
2021-09-03,1104
2021-09-04,822
2021-09-05,822
2021-09-06,907
2021-09-07,1001
2021-09-08,1147
2021-09-09,745
2021-09-10,877
2021-09-11,669
2021-09-12,581
2021-09-13,868
2021-09-14,675
2021-09-15,761
2021-09-16,924
2021-09-17,685
2021-09-18,493
2021-09-19,636
2021-09-20,892
2021-09-21,884
2021-09-22,998
2021-09-23,832
2021-09-24,738
2021-09-25,620
2021-09-26,768
2021-09-27,842
2021-09-28,765
2021-09-29,784
2021-09-30,1030
2021-10-01,905
2021-10-02,836
2021-10-03,763
2021-10-04,960
2021-10-05,1033
2021-10-06,1104
2021-10-07,854
2021-10-08,930
2021-10-09,973
2021-10-10,828
2021-10-11,945
2021-10-12,806
2021-10-13,1023
2021-10-14,857
2021-10-15,666
2021-10-16,564
2021-10-17,569
2021-10-18,753
2021-10-19,849
2021-10-20,712
2021-10-21,1022
2021-10-22,960
2021-10-23,568
2021-10-24,791
2021-10-25,1050
2021-10-26,774
2021-10-27,772
2021-10-28,840
2021-10-29,734
2021-10-30,628
2021-10-31,521
2021-11-01,967
2021-11-02,1132
2021-11-03,683
2021-11-04,396
2021-11-05,246
2021-11-06,166
2021-11-07,234
2021-11-08,329
2021-11-09,1024
2021-11-10,1104
2021-11-11,1410
2021-11-12,1064
2021-11-13,749
2021-11-14,837
2021-11-15,881
2021-11-16,705
2021-11-17,696
2021-11-18,1179
2021-11-19,922
2021-11-20,788
2021-11-21,990
2021-11-22,969
2021-11-23,912
2021-11-24,806
2021-11-25,1067
2021-11-26,1012
2021-11-27,1110
2021-11-28,893
2021-11-29,1046
2021-11-30,984
2021-12-01,960
2021-12-02,1084
2021-12-03,1050
2021-12-04,888
2021-12-05,494
2021-12-06,0
2021-12-07,0
2021-12-08,0
2021-12-09,820
2021-12-10,913
2021-12-11,889
2021-12-12,855
2021-12-13,906
2021-12-14,958
2021-12-15,928
2021-12-16,807
2021-12-17,802
2021-12-18,606
2021-12-19,781
2021-12-20,656
2021-12-21,779
2021-12-22,741
2021-12-23,708
2021-12-24,644
2021-12-25,754
2021-12-26,770
2021-12-27,685
2021-12-28,1047
2021-12-29,709
2021-12-30,755
2021-12-31,574
2022-01-01,564
2022-01-02,807
2022-01-03,958
2022-01-04,1024
2022-01-05,787
2022-01-06,681
2022-01-07,663
2022-01-08,507
2022-01-09,533
2022-01-10,783
2022-01-11,728
2022-01-12,779
2022-01-13,925
2022-01-14,929
2022-01-15,799
2022-01-16,731
2022-01-17,917
2022-01-18,987
2022-01-19,671
2022-01-20,1086
2022-01-21,1119
2022-01-22,1215
2022-01-23,922
2022-01-24,1078
2022-01-25,1284
2022-01-26,1011
2022-01-27,1161
2022-01-28,1095
2022-01-29,849
2022-01-30,894
2022-01-31,1024
2022-02-01,896
2022-02-02,971
2022-02-03,847
2022-02-04,865
2022-02-05,869
2022-02-06,849
2022-02-07,1129
2022-02-08,1085
2022-02-09,936
2022-02-10,782
2022-02-11,893
2022-02-12,763
2022-02-13,639
2022-02-14,847
2022-02-15,841
2022-02-16,816
2022-02-17,944
2022-02-18,920
2022-02-19,910
2022-02-20,732
2022-02-21,1017
2022-02-22,1203
2022-02-23,1280
2022-02-24,878
2022-02-25,849
2022-02-26,718
2022-02-27,655
2022-02-28,909
2022-03-01,949
2022-03-02,916
2022-03-03,900
2022-03-04,769
2022-03-05,821
2022-03-06,892
2022-03-07,1006
2022-03-08,809
2022-03-09,899
2022-03-10,1296
2022-03-11,1004
2022-03-12,952
2022-03-13,971
2022-03-14,1105
2022-03-15,1379
2022-03-16,1039
2022-03-17,1010
2022-03-18,1006
2022-03-19,958
2022-03-20,824
2022-03-21,1152
2022-03-22,1159
2022-03-23,998
2022-03-24,985
2022-03-25,948
2022-03-26,928
2022-03-27,900
2022-03-28,1006
2022-03-29,958
2022-03-30,871
2022-03-31,1065
2022-04-01,1129
2022-04-02,842
2022-04-03,1009
2022-04-04,1239
2022-04-05,1180
2022-04-06,1134
2022-04-07,1154
2022-04-08,1152
2022-04-09,926
2022-04-10,985
2022-04-11,1211
2022-04-12,1222
2022-04-13,968
2022-04-14,790
2022-04-15,793
2022-04-16,608
2022-04-17,755
2022-04-18,752
2022-04-19,884
2022-04-20,902
2022-04-21,872
2022-04-22,905
2022-04-23,710
2022-04-24,764
2022-04-25,961
2022-04-26,858
2022-04-27,1137
2022-04-28,1550
2022-04-29,974
2022-04-30,1103
2022-05-01,1047
2022-05-02,1470
2022-05-03,1380
2022-05-04,1245
2022-05-05,1457
2022-05-06,1329
2022-05-07,1116
2022-05-08,1084
2022-05-09,1131
2022-05-10,1127
2022-05-11,1057
2022-05-12,899
2022-05-13,959
2022-05-14,815
2022-05-15,718
2022-05-16,1087
2022-05-17,934
2022-05-18,1061
2022-05-19,945
2022-05-20,983
2022-05-21,654
2022-05-22,743
2022-05-23,894
2022-05-24,917
2022-05-25,865
2022-05-26,857
2022-05-27,1092
2022-05-28,866
2022-05-29,1024
2022-05-30,1122
2022-05-31,1152
2022-06-01,1230
2022-06-02,1087
2022-06-03,949
2022-06-04,617
2022-06-05,669
2022-06-06,807
2022-06-07,800
2022-06-08,852
2022-06-09,72
2022-06-10,42
2022-06-11,39
2022-06-12,234
2022-06-13,53
2022-06-14,39
2022-06-15,51
2022-06-16,957
2022-06-17,1002
2022-06-18,756
2022-06-19,1082
2022-06-20,1107
2022-06-21,1128
2022-06-22,993
2022-06-23,1197
2022-06-24,949
2022-06-25,0
2022-06-26,0
2022-06-27,0
2022-06-28,431
2022-06-29,870
2022-06-30,847
2022-07-01,907
2022-07-02,893
2022-07-03,979
2022-07-04,1250
2022-07-05,1256
2022-07-06,1106
2022-07-07,1101
2022-07-08,850
2022-07-09,744
2022-07-10,725
2022-07-11,818
2022-07-12,895
2022-07-13,823
2022-07-14,1124
2022-07-15,1001
2022-07-16,54
2022-07-17,0
2022-07-18,0
2022-07-19,0
2022-07-20,0
2022-07-21,0
2022-08-18,0
2022-08-19,0
2022-08-20,1025
2022-08-21,506
2022-08-22,0
2022-08-23,0
2022-08-24,0
2022-08-25,963
2022-08-26,937
2022-08-27,900
2022-08-28,920
2022-08-29,962
2022-08-30,1032
2022-08-31,1006
2022-09-01,951
2022-09-02,825
2022-09-03,636
2022-09-04,725
2022-09-05,947
2022-09-06,996
2022-09-07,1038
2022-09-08,1167
2022-09-09,909
2022-09-10,657
2022-09-11,744
2022-09-12,1097
2022-09-13,566
2022-09-14,0
2022-09-15,0
2022-10-06,1220
2022-10-07,1102
2022-10-08,1180
2022-10-09,974
2022-10-10,1166
2022-10-11,1203
2022-10-12,997
2022-10-13,1023
2022-10-14,1193
2022-10-15,1211
2022-10-16,1057
2022-10-17,1115
2022-10-18,1075
2022-10-19,1231
2022-10-20,1081
2022-10-21,972
2022-10-22,660
2022-10-23,952
2022-10-24,889
2022-10-25,929
2022-10-26,995
2022-10-27,1104
2022-10-28,843
2022-10-29,804
2022-10-30,798
2022-10-31,811
2022-11-01,777
2022-11-02,761
2022-11-03,0
