date,KnownOrigin
2018-11-10,204
2018-11-11,256
2018-11-12,200
2018-11-13,121
2018-11-14,154
2018-11-15,84
2018-11-16,250
2018-11-17,163
2018-11-18,63
2018-11-19,176
2018-11-20,32
2018-11-21,331
2018-11-22,43
2018-11-23,44
2018-11-24,364
2018-11-25,185
2018-11-26,137
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,394
2018-12-02,170
2018-12-03,336
2018-12-04,44
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,240
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-22,100
2018-12-23,227
2018-12-24,162
2018-12-25,129
2018-12-26,0
2018-12-27,0
2018-12-28,100
2018-12-29,257
2018-12-30,188
2018-12-31,331
2019-01-01,242
2019-01-02,283
2019-01-03,105
2019-01-04,203
2019-01-05,291
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,79
2019-01-10,174
2019-01-11,138
2019-01-12,255
2019-01-13,299
2019-01-14,98
2019-01-15,145
2019-01-16,153
2019-01-17,231
2019-01-18,167
2019-01-19,163
2019-01-20,92
2019-01-21,174
2019-01-22,102
2019-01-23,101
2019-01-24,175
2019-01-25,188
2019-01-26,174
2019-01-27,200
2019-01-28,236
2019-01-29,159
2019-01-30,123
2019-01-31,97
2019-02-01,207
2019-02-02,74
2019-02-03,134
2019-02-04,155
2019-02-05,231
2019-02-06,74
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,215
2019-02-11,327
2019-02-12,293
2019-02-13,164
2019-02-14,282
2019-02-15,97
2019-02-16,174
2019-02-17,469
2019-02-18,188
2019-02-19,270
2019-02-20,201
2019-02-21,287
2019-02-22,21
2019-02-23,274
2019-02-24,311
2019-02-25,151
2019-02-26,374
2019-02-27,166
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,263
2019-03-04,243
2019-03-05,295
2019-03-06,243
2019-03-07,194
2019-03-08,182
2019-03-09,138
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,52
2019-03-14,260
2019-03-15,108
2019-03-16,450
2019-03-17,243
2019-03-18,140
2019-03-19,196
2019-03-20,245
2019-03-21,134
2019-03-22,153
2019-03-23,54
2019-03-24,49
2019-03-25,43
2019-03-26,70
2019-03-27,148
2019-03-28,160
2019-03-29,179
2019-03-30,296
2019-03-31,73
2019-04-01,255
2019-04-02,207
2019-04-03,148
2019-04-04,261
2019-04-05,382
2019-04-06,45
2019-04-07,245
2019-04-08,41
2019-04-09,197
2019-04-10,366
2019-04-11,293
2019-04-12,282
2019-04-13,276
2019-04-14,0
2019-04-15,0
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,0
2019-04-20,0
2019-04-21,191
2019-04-22,227
2019-04-23,65
2019-04-24,110
2019-04-25,61
2019-04-26,152
2019-04-27,411
2019-04-28,331
2019-04-29,293
2019-04-30,100
2019-05-01,66
2019-05-02,0
2019-05-03,0
2019-05-04,0
2019-05-18,0
2019-05-19,153
2019-05-20,134
2019-05-21,100
2019-05-22,52
2019-05-23,299
2019-05-24,285
2019-05-25,103
2019-05-26,100
2019-05-27,146
2019-05-28,99
2019-05-29,235
2019-05-30,51
2019-05-31,337
2019-06-01,172
2019-06-02,81
2019-06-03,94
2019-06-04,209
2019-06-05,96
2019-06-06,98
2019-06-07,123
2019-06-08,269
2019-06-09,151
2019-06-10,193
2019-06-11,166
2019-06-12,186
2019-06-13,123
2019-06-14,132
2019-06-15,155
2019-06-16,68
2019-06-17,271
2019-06-18,222
2019-06-19,34
2019-06-20,0
2019-06-21,0
2019-06-22,0
2019-06-23,236
2019-06-24,237
2019-06-25,219
2019-06-26,129
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,191
2019-07-01,35
2019-07-02,140
2019-07-03,233
2019-07-04,105
2019-07-05,31
2019-07-06,76
2019-07-07,307
2019-07-08,124
2019-07-09,66
2019-07-10,212
2019-07-11,153
2019-07-12,62
2019-07-13,205
2019-07-14,104
2019-07-15,84
2019-07-16,238
2019-07-17,98
2019-07-18,23
2019-07-19,23
2019-07-20,107
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,36
2019-07-25,140
2019-07-26,391
2019-07-27,365
2019-07-28,281
2019-07-29,67
2019-07-30,263
2019-07-31,162
2019-08-01,142
2019-08-02,223
2019-08-03,76
2019-08-04,44
2019-08-05,247
2019-08-06,93
2019-08-07,86
2019-08-08,73
2019-08-09,114
2019-08-10,188
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,389
2019-08-19,310
2019-08-20,40
2019-08-21,92
2019-08-22,23
2019-08-23,181
2019-08-24,69
2019-08-25,105
2019-08-26,200
2019-08-27,126
2019-08-28,97
2019-08-29,84
2019-08-30,267
2019-08-31,66
2019-09-01,232
2019-09-02,104
2019-09-03,0
2019-09-04,0
2019-09-05,0
2019-09-06,164
2019-09-07,67
2019-09-08,190
2019-09-09,279
2019-09-10,147
2019-09-11,95
2019-09-12,0
2019-09-13,0
2019-09-14,0
2019-09-15,229
2019-09-16,91
2019-09-17,80
2019-09-18,251
2019-09-19,272
2019-09-20,178
2019-09-21,256
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,0
2019-10-01,0
2019-10-02,0
2019-10-03,0
2019-10-04,267
2019-10-05,191
2019-10-06,76
2019-10-07,49
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,87
2019-10-12,180
2019-10-13,216
2019-10-14,150
2019-10-15,115
2019-10-16,136
2019-10-17,0
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,33
2019-10-23,169
2019-10-24,249
2019-10-25,70
2019-10-26,453
2019-10-27,281
2019-10-28,198
2019-10-29,251
2019-10-30,120
2019-10-31,133
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,173
2019-11-09,225
2019-11-10,210
2019-11-11,173
2019-11-12,241
2019-11-13,93
2019-11-14,306
2019-11-15,0
2019-11-16,0
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,429
2019-12-07,103
2019-12-08,192
2019-12-09,214
2019-12-10,113
2019-12-11,184
2019-12-12,99
2019-12-13,172
2019-12-14,170
2019-12-15,222
2019-12-16,170
2019-12-17,181
2019-12-18,163
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-28,128
2019-12-29,273
2019-12-30,130
2019-12-31,211
2020-01-01,297
2020-01-02,127
2020-01-03,95
2020-01-04,229
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,351
2020-01-11,52
2020-01-12,111
2020-01-13,124
2020-01-14,144
2020-01-15,70
2020-01-16,101
2020-01-17,94
2020-01-18,210
2020-01-19,112
2020-01-20,94
2020-01-21,223
2020-01-22,175
2020-01-23,170
2020-01-24,231
2020-01-25,139
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,157
2020-01-30,90
2020-01-31,284
2020-02-01,375
2020-02-02,216
2020-02-03,100
2020-02-04,39
2020-02-05,104
2020-02-06,77
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,272
2020-02-15,260
2020-02-16,147
2020-02-17,26
2020-02-18,71
2020-02-19,268
2020-02-20,237
2020-02-21,0
2020-02-22,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,378
2020-03-07,227
2020-03-08,110
2020-03-09,0
2020-03-10,207
2020-03-11,78
2020-03-12,36
2020-03-13,118
2020-03-14,41
2020-03-15,215
2020-03-16,134
2020-03-17,94
2020-03-18,198
2020-03-19,197
2020-03-20,74
2020-03-21,42
2020-03-22,174
2020-03-23,160
2020-03-24,94
2020-03-25,220
2020-03-26,222
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,54
2020-03-31,126
2020-04-01,119
2020-04-02,257
2020-04-03,217
2020-04-04,251
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,160
2020-04-10,52
2020-04-11,412
2020-04-12,233
2020-04-13,133
2020-04-14,51
2020-04-15,183
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,238
2020-04-20,150
2020-04-21,147
2020-04-22,318
2020-04-23,152
2020-04-24,205
2020-04-25,181
2020-04-26,227
2020-04-27,320
2020-04-28,26
2020-04-29,138
2020-04-30,283
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,264
2020-05-09,196
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,62
2020-05-14,126
2020-05-15,74
2020-05-16,206
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,297
2020-05-23,460
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,202
2020-06-01,61
2020-06-02,144
2020-06-03,140
2020-06-04,144
2020-06-05,152
2020-06-06,178
2020-06-07,31
2020-06-08,226
2020-06-09,227
2020-06-10,303
2020-06-11,219
2020-06-12,233
2020-06-13,230
2020-06-14,362
2020-06-15,213
2020-06-16,280
2020-06-17,301
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,92
2020-06-22,106
2020-06-23,124
2020-06-24,103
2020-06-25,135
2020-06-26,286
2020-06-27,30
2020-06-28,100
2020-06-29,0
2020-06-30,0
2020-07-01,51
2020-07-02,80
2020-07-03,86
2020-07-04,329
2020-07-05,142
2020-07-06,0
2020-07-07,0
2020-07-08,40
2020-07-09,0
2020-07-10,161
2020-07-11,153
2020-07-12,40
2020-07-13,0
2020-07-14,0
2020-07-15,152
2020-07-16,85
2020-07-17,258
2020-07-18,69
2020-07-19,26
2020-07-20,71
2020-07-21,117
2020-07-22,172
2020-07-23,130
2020-07-24,168
2020-07-25,300
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,115
2020-07-30,57
2020-07-31,135
2020-08-01,301
2020-08-02,291
2020-08-03,103
2020-08-04,124
2020-08-05,59
2020-08-06,157
2020-08-07,154
2020-08-08,270
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,72
2020-08-13,305
2020-08-14,266
2020-08-15,133
2020-08-16,233
2020-08-17,334
2020-08-18,93
2020-08-19,0
2020-08-20,0
2020-08-21,164
2020-08-22,110
2020-08-23,174
2020-08-24,18
2020-08-25,183
2020-08-26,184
2020-08-27,84
2020-08-28,94
2020-08-29,196
2020-08-30,177
2020-08-31,188
2020-09-01,133
2020-09-02,97
2020-09-03,190
2020-09-04,177
2020-09-05,120
2020-09-06,269
2020-09-07,181
2020-09-08,127
2020-09-09,132
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-19,348
2020-09-20,167
2020-09-21,98
2020-09-22,108
2020-09-23,30
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,0
2020-10-09,100
2020-10-10,60
2020-10-11,183
2020-10-12,118
2020-10-13,114
2020-10-14,83
2020-10-15,85
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,100
2020-10-24,113
2020-10-25,304
2020-10-26,244
2020-10-27,119
2020-10-28,126
2020-10-29,101
2020-10-30,259
2020-10-31,202
2020-11-01,80
2020-11-02,322
2020-11-03,178
2020-11-04,218
2020-11-05,196
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,0
2020-11-12,0
2020-11-13,313
2020-11-14,91
2020-11-15,115
2020-11-16,44
2020-11-17,178
2020-11-18,100
2020-11-19,144
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,179
2020-11-28,73
2020-11-29,164
2020-11-30,100
2020-12-01,19
2020-12-02,246
2020-12-03,125
2020-12-04,99
2020-12-05,187
2020-12-06,163
2020-12-07,280
2020-12-08,139
2020-12-09,287
2020-12-10,270
2020-12-11,53
2020-12-12,67
2020-12-13,92
2020-12-14,108
2020-12-15,56
2020-12-16,60
2020-12-17,165
2020-12-18,136
2020-12-19,56
2020-12-20,225
2020-12-21,132
2020-12-22,176
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2021-03-13,0
2021-03-14,0
2021-03-15,31
2021-03-16,41
2021-03-17,146
2021-03-18,242
2021-03-19,36
2021-03-20,0
2021-03-21,0
2021-03-22,0
2021-03-23,0
2021-03-24,237
2021-03-25,259
2021-03-26,247
2021-03-27,73
2021-03-28,252
2021-03-29,355
2021-03-30,93
2021-03-31,0
2021-04-01,0
2021-04-02,0
2021-04-03,38
2021-04-04,267
2021-04-05,98
2021-04-06,154
2021-04-07,102
2021-04-08,219
2021-04-09,149
2021-04-10,259
2021-04-11,267
2021-04-12,154
2021-04-13,178
2021-04-14,352
2021-04-15,44
2021-04-16,63
2021-04-17,0
2021-04-18,0
2021-04-19,0
2021-04-20,0
2021-04-21,112
2021-04-22,60
2021-04-23,186
2021-04-24,92
2021-04-25,216
2021-04-26,99
2021-04-27,187
2021-04-28,0
2021-04-29,0
2021-04-30,0
2021-05-01,0
2021-05-02,0
2021-05-03,150
2021-05-04,100
2021-05-05,291
2021-05-06,0
2021-05-07,137
2021-05-08,364
2021-05-09,365
2021-05-10,171
2021-05-11,218
2021-05-12,317
2021-05-13,282
2021-05-14,477
2021-05-15,369
2021-05-16,300
2021-05-17,248
2021-05-18,41
2021-05-19,254
2021-05-20,201
2021-05-21,0
2021-05-22,0
2021-05-29,83
2021-05-30,213
2021-05-31,154
2021-06-01,140
2021-06-02,0
2021-06-03,0
2021-06-04,0
2021-06-05,0
2021-07-10,0
2021-07-11,0
2021-07-12,0
2021-07-13,0
2021-07-14,136
2021-07-15,156
2021-07-16,127
2021-07-17,383
2021-07-18,62
2021-07-19,221
2021-07-20,258
2021-07-21,0
2021-07-22,0
2021-07-23,0
2021-07-24,0
2021-07-25,0
2021-07-26,0
2021-07-27,0
2021-07-28,0
2021-07-29,223
2021-07-30,127
2021-07-31,45
2021-08-01,287
2021-08-02,79
2021-08-03,157
2021-08-04,191
2021-08-05,278
2021-08-06,194
2021-08-07,98
2021-08-08,165
2021-08-09,233
2021-08-10,135
2021-08-11,182
2021-08-12,49
2021-08-13,184
2021-08-14,202
2021-08-15,235
2021-08-16,202
2021-08-17,279
2021-08-18,138
2021-08-19,196
2021-08-20,217
2021-08-21,76
2021-08-22,31
2021-08-23,58
2021-08-24,114
2021-08-25,34
2021-08-26,21
2021-08-27,42
2021-08-28,0
2021-08-29,0
2021-08-30,0
2021-08-31,100
2021-09-01,255
2021-09-02,281
2021-09-03,0
2021-09-04,0
2021-09-11,0
2021-09-12,93
2021-09-13,388
2021-09-14,24
2021-09-15,164
2021-09-16,49
2021-09-17,117
2021-09-18,36
2021-09-19,116
2021-09-20,445
2021-09-21,319
2021-09-22,171
2021-09-23,89
2021-09-24,142
2021-09-25,0
2021-10-09,0
2021-10-10,0
2021-10-11,0
2021-10-12,0
2021-10-13,173
2021-10-14,268
2021-10-15,193
2021-10-16,417
2021-10-17,165
2021-10-18,304
2021-10-19,198
2021-10-20,0
2021-10-21,0
2021-10-22,0
2021-10-23,0
2021-10-24,0
2021-10-25,0
2021-10-26,0
2021-10-27,144
2021-10-28,323
2021-10-29,62
2021-10-30,174
2021-10-31,0
2021-11-01,0
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,0
2021-11-13,58
2021-11-14,0
2021-11-15,0
2021-11-16,0
2021-11-17,57
2021-11-18,137
2021-11-19,205
2021-11-20,232
2021-11-21,410
2021-11-22,247
2021-11-23,210
2021-11-24,0
2021-11-25,0
2021-11-26,0
2021-11-27,0
2021-12-04,113
2021-12-05,181
2021-12-06,0
2021-12-07,424
2021-12-08,0
2021-12-09,0
2021-12-10,0
2021-12-11,0
2021-12-18,0
2021-12-19,0
2021-12-20,0
2021-12-21,0
2021-12-22,251
2021-12-23,353
2021-12-24,55
2021-12-25,19
2021-12-26,89
2021-12-27,138
2021-12-28,38
2021-12-29,76
2021-12-30,56
2021-12-31,55
2022-01-01,238
2022-01-02,79
2022-01-03,41
2022-01-04,130
2022-01-05,37
2022-01-06,155
2022-01-07,186
2022-01-08,174
2022-01-09,190
2022-01-10,215
2022-01-11,20
2022-01-12,216
2022-01-13,127
2022-01-14,44
2022-01-15,308
2022-01-16,230
2022-01-17,250
2022-01-18,105
2022-01-19,157
2022-01-20,77
2022-01-21,25
2022-01-22,0
2022-01-29,0
2022-01-30,0
2022-01-31,83
2022-02-01,224
2022-02-02,326
2022-02-03,283
2022-02-04,293
2022-02-05,362
2022-02-06,207
2022-02-07,178
2022-02-08,176
2022-02-09,0
2022-02-10,0
2022-02-11,0
2022-02-12,0
2022-02-13,0
2022-02-14,0
2022-02-15,0
2022-02-16,126
2022-02-17,255
2022-02-18,261
2022-02-19,128
2022-02-20,266
2022-02-21,164
2022-02-22,351
2022-02-23,0
2022-02-24,0
2022-02-25,0
2022-02-26,0
2022-04-23,0
2022-04-24,0
2022-04-25,0
2022-04-26,0
2022-04-27,231
2022-04-28,300
2022-04-29,140
2022-04-30,137
2022-05-01,0
2022-05-02,0
2022-05-03,0
2022-05-04,40
2022-05-05,87
2022-05-06,370
2022-05-07,24
2022-05-08,242
2022-05-09,295
2022-05-10,306
2022-05-11,0
2022-05-12,0
2022-05-13,0
2022-05-14,0
2022-05-15,0
2022-05-16,0
2022-05-17,0
2022-05-18,0
2022-05-19,0
2022-05-20,502
2022-05-21,222
2022-05-22,32
2022-05-23,0
2022-05-24,0
2022-05-25,141
2022-05-26,60
2022-05-27,126
2022-05-28,185
2022-05-29,0
2022-05-30,0
2022-05-31,0
2022-06-01,333
2022-06-02,264
2022-06-03,445
2022-06-04,110
2022-06-05,36
2022-06-06,60
2022-06-07,200
2022-06-08,308
2022-06-09,189
2022-06-10,141
2022-06-11,305
2022-06-12,127
2022-06-13,270
2022-06-14,22
2022-06-15,119
2022-06-16,235
2022-06-17,66
2022-06-18,245
2022-06-19,164
2022-06-20,72
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,459
2022-06-25,153
2022-06-26,309
2022-06-27,100
2022-06-28,0
2022-06-29,0
2022-06-30,0
2022-07-01,274
2022-07-02,289
2022-07-03,130
2022-07-04,63
2022-07-05,0
2022-07-06,0
2022-07-07,0
2022-07-08,56
2022-07-09,88
2022-07-10,279
2022-07-11,157
2022-07-12,235
2022-07-13,213
2022-07-14,303
2022-07-15,0
2022-07-16,0
2022-07-17,0
2022-07-18,61
2022-07-19,354
2022-07-20,142
2022-07-21,443
2022-07-22,148
2022-07-23,283
2022-07-24,0
2022-07-25,0
2022-07-26,0
2022-07-27,185
2022-07-28,225
2022-07-29,170
2022-07-30,355
2022-07-31,385
2022-08-01,80
2022-08-02,0
2022-08-03,0
2022-08-04,0
2022-08-05,0
2022-08-06,0
2022-08-07,133
2022-08-08,88
2022-08-09,83
2022-08-10,148
2022-08-11,97
2022-08-12,50
2022-08-13,0
2022-08-20,0
2022-08-21,175
2022-08-22,142
2022-08-23,201
2022-08-24,209
2022-08-25,286
2022-08-26,361
2022-08-27,284
2022-08-28,0
2022-08-29,0
2022-08-30,0
2022-08-31,0
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-17,0
2022-09-18,196
2022-09-19,271
2022-09-20,77
2022-09-21,288
2022-09-22,229
2022-09-23,0
2022-09-24,448
2022-09-25,0
2022-09-26,0
2022-09-27,0
2022-09-28,0
2022-09-29,0
2022-09-30,0
2022-10-01,0
2022-10-29,0
2022-10-30,48
2022-10-31,90
2022-11-01,179
2022-11-02,192
2022-11-03,95
2022-11-04,112
2022-11-05,0
