date,Otherdeed
2017-07-14,0
2017-07-15,0
2017-07-16,0
2017-07-17,131
2017-07-18,173
2017-07-19,273
2017-07-20,236
2017-07-21,486
2017-07-22,136
2017-07-23,31
2017-07-24,178
2017-07-25,193
2017-07-26,257
2017-07-27,320
2017-07-28,254
2017-07-29,154
2017-07-30,146
2017-07-31,70
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-08-04,35
2017-08-05,171
2017-08-06,236
2017-08-07,117
2017-08-08,141
2017-08-09,13
2017-08-10,225
2017-08-11,88
2017-08-12,184
2017-08-13,152
2017-08-14,180
2017-08-15,135
2017-08-16,85
2017-08-17,92
2017-08-18,26
2017-08-19,110
2017-08-20,235
2017-08-21,107
2017-08-22,78
2017-08-23,93
2017-08-24,141
2017-08-25,122
2017-08-26,267
2017-08-27,167
2017-08-28,79
2017-08-29,95
2017-08-30,104
2017-08-31,76
2017-09-01,300
2017-09-02,170
2017-09-03,147
2017-09-04,113
2017-09-05,224
2017-09-06,35
2017-09-07,129
2017-09-08,195
2017-09-09,84
2017-09-10,119
2017-09-11,201
2017-09-12,121
2017-09-13,255
2017-09-14,60
2017-09-15,222
2017-09-16,157
2017-09-17,357
2017-09-18,380
2017-09-19,283
2017-09-20,113
2017-09-21,184
2017-09-22,93
2017-09-23,175
2017-09-24,180
2017-09-25,186
2017-09-26,92
2017-09-27,37
2017-09-28,476
2017-09-29,268
2017-09-30,254
2017-10-01,169
2017-10-02,96
2017-10-03,117
2017-10-04,92
2017-10-05,185
2017-10-06,245
2017-10-07,207
2017-10-08,162
2017-10-09,45
2017-10-10,278
2017-10-11,201
2017-10-12,221
2017-10-13,260
2017-10-14,392
2017-10-15,152
2017-10-16,120
2017-10-17,153
2017-10-18,68
2017-10-19,257
2017-10-20,325
2017-10-21,103
2017-10-22,293
2017-10-23,154
2017-10-24,48
2017-10-25,192
2017-10-26,162
2017-10-27,245
2017-10-28,148
2017-10-29,145
2017-10-30,185
2017-10-31,63
2017-11-01,303
2017-11-02,355
2017-11-03,25
2017-11-04,34
2017-11-05,187
2017-11-06,272
2017-11-07,88
2017-11-08,103
2017-11-09,263
2017-11-10,60
2017-11-11,217
2017-11-12,215
2017-11-13,189
2017-11-14,103
2017-11-15,45
2017-11-16,152
2017-11-17,165
2017-11-18,106
2017-11-19,93
2017-11-20,153
2017-11-21,334
2017-11-22,225
2017-11-23,128
2017-11-24,202
2017-11-25,72
2017-11-26,194
2017-11-27,63
2017-11-28,108
2017-11-29,203
2017-11-30,277
2017-12-01,130
2017-12-02,281
2017-12-03,376
2017-12-04,340
2017-12-05,157
2017-12-06,133
2017-12-07,186
2017-12-08,0
2018-01-19,283
2018-01-20,87
2018-01-21,220
2018-01-22,79
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,100
2018-01-30,95
2018-01-31,171
2018-02-01,341
2018-02-02,346
2018-02-03,411
2018-02-04,138
2018-02-05,192
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,24
2018-02-13,265
2018-02-14,290
2018-02-15,238
2018-02-16,162
2018-02-17,128
2018-02-18,140
2018-02-19,184
2018-02-20,129
2018-02-21,106
2018-02-22,257
2018-02-23,75
2018-02-24,192
2018-02-25,402
2018-02-26,137
2018-02-27,197
2018-02-28,392
2018-03-01,290
2018-03-02,73
2018-03-03,110
2018-03-04,203
2018-03-05,70
2018-03-06,200
2018-03-07,50
2018-03-08,191
2018-03-09,285
2018-03-10,0
2018-03-11,81
2018-03-12,208
2018-03-13,21
2018-03-14,269
2018-03-15,71
2018-03-16,261
2018-03-17,46
2018-03-18,22
2018-03-19,145
2018-03-20,117
2018-03-21,185
2018-03-22,134
2018-03-23,185
2018-03-24,219
2018-03-25,338
2018-03-26,145
2018-03-27,185
2018-03-28,124
2018-03-29,265
2018-03-30,55
2018-03-31,151
2018-04-01,264
2018-04-02,205
2018-04-03,85
2018-04-04,97
2018-04-05,130
2018-04-06,81
2018-04-07,74
2018-04-08,114
2018-04-09,129
2018-04-10,36
2018-04-11,93
2018-04-12,164
2018-04-13,94
2018-04-14,399
2018-04-15,154
2018-04-16,143
2018-04-17,64
2018-04-18,370
2018-04-19,152
2018-04-20,192
2018-04-21,233
2018-04-22,125
2018-04-23,87
2018-04-24,173
2018-04-25,121
2018-04-26,168
2018-04-27,209
2018-04-28,211
2018-04-29,233
2018-04-30,125
2018-05-01,93
2018-05-02,71
2018-05-03,50
2018-05-04,170
2018-05-05,130
2018-05-06,112
2018-05-07,146
2018-05-08,223
2018-05-09,356
2018-05-10,295
2018-05-11,288
2018-05-12,183
2018-05-13,258
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,121
2018-05-22,161
2018-05-23,191
2018-05-24,251
2018-05-25,24
2018-05-26,0
2018-05-27,413
2018-05-28,152
2018-05-29,172
2018-05-30,155
2018-05-31,140
2018-06-01,101
2018-06-02,207
2018-06-03,28
2018-06-04,50
2018-06-05,108
2018-06-06,337
2018-06-07,170
2018-06-08,157
2018-06-09,161
2018-06-10,152
2018-06-11,147
2018-06-12,142
2018-06-13,247
2018-06-14,206
2018-06-15,187
2018-06-16,241
2018-06-17,73
2018-06-18,272
2018-06-19,166
2018-06-20,198
2018-06-21,470
2018-06-22,284
2018-06-23,66
2018-06-24,266
2018-06-25,107
2018-06-26,199
2018-06-27,182
2018-06-28,141
2018-06-29,203
2018-06-30,92
2018-07-01,163
2018-07-02,199
2018-07-03,105
2018-07-04,262
2018-07-05,84
2018-07-06,196
2018-07-07,56
2018-07-08,125
2018-07-09,121
2018-07-10,269
2018-07-11,115
2018-07-12,270
2018-07-13,153
2018-07-14,256
2018-07-15,83
2018-07-16,25
2018-07-17,96
2018-07-18,142
2018-07-19,100
2018-07-20,123
2018-07-21,185
2018-07-22,134
2018-07-23,164
2018-07-24,108
2018-07-25,106
2018-07-26,172
2018-07-27,340
2018-07-28,65
2018-07-29,158
2018-07-30,263
2018-07-31,139
2018-08-01,263
2018-08-02,195
2018-08-03,235
2018-08-04,98
2018-08-05,221
2018-08-06,144
2018-08-07,161
2018-08-08,184
2018-08-09,153
2018-08-10,277
2018-08-11,160
2018-08-12,359
2018-08-13,113
2018-08-14,235
2018-08-15,91
2018-08-16,94
2018-08-17,107
2018-08-18,323
2018-08-19,480
2018-08-20,43
2018-08-21,85
2018-08-22,122
2018-08-23,186
2018-08-24,240
2018-08-25,142
2018-08-26,219
2018-08-27,186
2018-08-28,193
2018-08-29,126
2018-08-30,105
2018-08-31,303
2018-09-01,375
2018-09-02,208
2018-09-03,165
2018-09-04,224
2018-09-05,165
2018-09-06,83
2018-09-07,289
2018-09-08,200
2018-09-09,113
2018-09-10,337
2018-09-11,120
2018-09-12,257
2018-09-13,122
2018-09-14,469
2018-09-15,161
2018-09-16,237
2018-09-17,114
2018-09-18,126
2018-09-19,167
2018-09-20,71
2018-09-21,236
2018-09-22,343
2018-09-23,136
2018-09-24,160
2018-09-25,302
2018-09-26,199
2018-09-27,155
2018-09-28,178
2018-09-29,202
2018-09-30,243
2018-10-01,161
2018-10-02,203
2018-10-03,113
2018-10-04,72
2018-10-05,218
2018-10-06,268
2018-10-07,299
2018-10-08,76
2018-10-09,230
2018-10-10,373
2018-10-11,89
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,185
2018-10-19,309
2018-10-20,247
2018-10-21,224
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-11-30,32
2018-12-01,169
2018-12-02,72
2018-12-03,200
2018-12-04,230
2018-12-05,206
2018-12-06,211
2018-12-07,233
2018-12-08,158
2018-12-09,145
2018-12-10,249
2018-12-11,100
2018-12-12,374
2018-12-13,198
2018-12-14,288
2018-12-15,105
2018-12-16,154
2018-12-17,148
2018-12-18,215
2018-12-19,123
2018-12-20,68
2018-12-21,86
2018-12-22,61
2018-12-23,60
2018-12-24,165
2018-12-25,64
2018-12-26,293
2018-12-27,20
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,230
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,209
2019-01-05,198
2019-01-06,191
2019-01-07,230
2019-01-08,299
2019-01-09,205
2019-01-10,155
2019-01-11,323
2019-01-12,138
2019-01-13,283
2019-01-14,154
2019-01-15,312
2019-01-16,276
2019-01-17,431
2019-01-18,360
2019-01-19,125
2019-01-20,191
2019-01-21,121
2019-01-22,228
2019-01-23,162
2019-01-24,199
2019-01-25,253
2019-01-26,102
2019-01-27,79
2019-01-28,56
2019-01-29,323
2019-01-30,74
2019-01-31,104
2019-02-01,138
2019-02-02,221
2019-02-03,265
2019-02-04,111
2019-02-05,203
2019-02-06,28
2019-02-07,90
2019-02-08,132
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,0
2019-02-15,224
2019-02-16,105
2019-02-17,159
2019-02-18,187
2019-02-19,448
2019-02-20,114
2019-02-21,147
2019-02-22,251
2019-02-23,60
2019-02-24,227
2019-02-25,114
2019-02-26,120
2019-02-27,66
2019-02-28,206
2019-03-01,142
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,246
2019-03-09,383
2019-03-10,209
2019-03-11,109
2019-03-12,229
2019-03-13,389
2019-03-14,250
2019-03-15,280
2019-03-16,143
2019-03-17,100
2019-03-18,158
2019-03-19,183
2019-03-20,42
2019-03-21,234
2019-03-22,0
2019-04-05,124
2019-04-06,125
2019-04-07,91
2019-04-08,125
2019-04-09,45
2019-04-10,187
2019-04-11,121
2019-04-12,162
2019-04-13,248
2019-04-14,265
2019-04-15,345
2019-04-16,127
2019-04-17,182
2019-04-18,290
2019-04-19,109
2019-04-20,135
2019-04-21,96
2019-04-22,261
2019-04-23,115
2019-04-24,153
2019-04-25,152
2019-04-26,79
2019-04-27,267
2019-04-28,128
2019-04-29,210
2019-04-30,322
2019-05-01,136
2019-05-02,130
2019-05-03,202
2019-05-04,162
2019-05-05,286
2019-05-06,131
2019-05-07,218
2019-05-08,352
2019-05-09,192
2019-05-10,165
2019-05-11,165
2019-05-12,18
2019-05-13,206
2019-05-14,120
2019-05-15,119
2019-05-16,197
2019-05-17,89
2019-05-18,173
2019-05-19,330
2019-05-20,132
2019-05-21,99
2019-05-22,175
2019-05-23,71
2019-05-24,261
2019-05-25,117
2019-05-26,128
2019-05-27,267
2019-05-28,183
2019-05-29,228
2019-05-30,267
2019-05-31,144
2019-06-01,0
2019-06-02,0
2019-06-03,0
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,184
2019-06-08,71
2019-06-09,240
2019-06-10,120
2019-06-11,50
2019-06-12,189
2019-06-13,151
2019-06-14,217
2019-06-15,144
2019-06-16,295
2019-06-17,47
2019-06-18,249
2019-06-19,153
2019-06-20,263
2019-06-21,0
2019-06-28,142
2019-06-29,0
2019-06-30,235
2019-07-01,232
2019-07-02,172
2019-07-03,93
2019-07-04,0
2019-07-05,124
2019-07-06,43
2019-07-07,112
2019-07-08,110
2019-07-09,148
2019-07-10,153
2019-07-11,95
2019-07-12,0
2019-07-19,55
2019-07-20,128
2019-07-21,137
2019-07-22,55
2019-07-23,127
2019-07-24,89
2019-07-25,102
2019-07-26,432
2019-07-27,112
2019-07-28,66
2019-07-29,207
2019-07-30,118
2019-07-31,441
2019-08-01,150
2019-08-02,234
2019-08-03,190
2019-08-04,51
2019-08-05,143
2019-08-06,208
2019-08-07,274
2019-08-08,167
2019-08-09,213
2019-08-10,127
2019-08-11,201
2019-08-12,148
2019-08-13,108
2019-08-14,194
2019-08-15,284
2019-08-16,92
2019-08-17,153
2019-08-18,199
2019-08-19,199
2019-08-20,85
2019-08-21,117
2019-08-22,158
2019-08-23,0
2019-08-30,137
2019-08-31,193
2019-09-01,180
2019-09-02,53
2019-09-03,77
2019-09-04,115
2019-09-05,75
2019-09-06,151
2019-09-07,96
2019-09-08,158
2019-09-09,93
2019-09-10,128
2019-09-11,180
2019-09-12,118
2019-09-13,379
2019-09-14,218
2019-09-15,209
2019-09-16,282
2019-09-17,176
2019-09-18,320
2019-09-19,339
2019-09-20,232
2019-09-21,126
2019-09-22,232
2019-09-23,25
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,208
2019-09-28,188
2019-09-29,140
2019-09-30,233
2019-10-01,162
2019-10-02,249
2019-10-03,247
2019-10-04,192
2019-10-05,205
2019-10-06,134
2019-10-07,248
2019-10-08,105
2019-10-09,31
2019-10-10,90
2019-10-11,110
2019-10-12,288
2019-10-13,46
2019-10-14,119
2019-10-15,126
2019-10-16,193
2019-10-17,33
2019-10-18,227
2019-10-19,178
2019-10-20,148
2019-10-21,136
2019-10-22,188
2019-10-23,318
2019-10-24,182
2019-10-25,191
2019-10-26,40
2019-10-27,152
2019-10-28,50
2019-10-29,44
2019-10-30,113
2019-10-31,170
2019-11-01,225
2019-11-02,162
2019-11-03,131
2019-11-04,103
2019-11-05,160
2019-11-06,301
2019-11-07,108
2019-11-08,221
2019-11-09,233
2019-11-10,70
2019-11-11,407
2019-11-12,172
2019-11-13,50
2019-11-14,228
2019-11-15,334
2019-11-16,108
2019-11-17,329
2019-11-18,100
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-12-06,130
2019-12-07,115
2019-12-08,170
2019-12-09,197
2019-12-10,115
2019-12-11,321
2019-12-12,179
2019-12-13,211
2019-12-14,560
2019-12-15,379
2019-12-16,107
2019-12-17,0
2019-12-18,113
2019-12-19,152
2019-12-20,119
2019-12-21,228
2019-12-22,0
2019-12-23,47
2019-12-24,139
