date,Otherdeed
2019-12-25,334
2019-12-26,62
2019-12-27,309
2019-12-28,212
2019-12-29,307
2019-12-30,295
2019-12-31,173
2020-01-01,152
2020-01-02,240
2020-01-03,100
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,139
2020-02-06,300
2020-02-07,128
2020-02-08,158
2020-02-09,196
2020-02-10,244
2020-02-11,188
2020-02-12,207
2020-02-13,115
2020-02-14,299
2020-02-15,0
2020-02-16,0
2020-02-17,49
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,251
2020-02-22,149
2020-02-23,290
2020-02-24,103
2020-02-25,118
2020-02-26,280
2020-02-27,270
2020-02-28,153
2020-02-29,172
2020-03-01,214
2020-03-02,249
2020-03-03,125
2020-03-04,174
2020-03-05,354
2020-03-06,169
2020-03-07,78
2020-03-08,0
2020-03-09,262
2020-03-10,203
2020-03-11,215
2020-03-12,219
2020-03-13,182
2020-03-14,172
2020-03-15,139
2020-03-16,72
2020-03-17,151
2020-03-18,102
2020-03-19,112
2020-03-20,20
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,255
2020-03-26,225
2020-03-27,206
2020-03-28,289
2020-03-29,188
2020-03-30,143
2020-03-31,306
2020-04-01,87
2020-04-02,221
2020-04-03,198
2020-04-04,340
2020-04-05,159
2020-04-06,173
2020-04-07,224
2020-04-08,180
2020-04-09,116
2020-04-10,204
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,100
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-05-01,0
2020-05-02,113
2020-05-03,0
2020-05-04,29
2020-05-05,35
2020-05-06,123
2020-05-07,150
2020-05-08,43
2020-05-09,131
2020-05-10,171
2020-05-11,217
2020-05-12,209
2020-05-13,326
2020-05-14,238
2020-05-15,90
2020-05-16,86
2020-05-17,182
2020-05-18,100
2020-05-19,316
2020-05-20,140
2020-05-21,111
2020-05-22,172
2020-05-23,39
2020-05-24,242
2020-05-25,135
2020-05-26,147
2020-05-27,119
2020-05-28,193
2020-05-29,298
2020-05-30,174
2020-05-31,151
2020-06-01,213
2020-06-02,207
2020-06-03,163
2020-06-04,213
2020-06-05,418
2020-06-06,260
2020-06-07,56
2020-06-08,169
2020-06-09,78
2020-06-10,119
2020-06-11,106
2020-06-12,149
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-07-17,111
2020-07-18,299
2020-07-19,87
2020-07-20,170
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,86
2020-07-25,186
2020-07-26,160
2020-07-27,121
2020-07-28,182
2020-07-29,188
2020-07-30,73
2020-07-31,64
2020-08-28,164
2020-08-29,156
2020-08-30,150
2020-08-31,390
2020-09-01,108
2020-09-02,458
2020-09-03,141
2020-09-04,137
2020-09-05,138
2020-09-06,158
2020-09-07,105
2020-09-08,72
2020-09-09,94
2020-09-10,105
2020-09-11,0
2020-10-16,191
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-30,198
2020-10-31,148
2020-11-01,178
2020-11-02,242
2020-11-03,156
2020-11-04,193
2020-11-05,85
2020-11-06,300
2020-11-07,202
2020-11-08,80
2020-11-09,230
2020-11-10,178
2020-11-11,66
2020-11-12,193
2020-11-13,314
2020-11-14,218
2020-11-15,96
2020-11-16,91
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-27,95
2020-11-28,106
2020-11-29,186
2020-11-30,94
2020-12-01,150
2020-12-02,173
2020-12-03,181
2020-12-04,104
2020-12-05,132
2020-12-06,94
2020-12-07,78
2020-12-08,150
2020-12-09,130
2020-12-10,181
2020-12-11,94
2020-12-12,144
2020-12-13,181
2020-12-14,97
2020-12-15,133
2020-12-16,194
2020-12-17,96
2020-12-18,81
2020-12-19,195
2020-12-20,132
2020-12-21,56
2020-12-22,77
2020-12-23,148
2020-12-24,93
2020-12-25,156
2020-12-26,115
2020-12-27,212
2020-12-28,189
2020-12-29,273
2020-12-30,196
2020-12-31,202
2021-01-01,274
2021-01-02,103
2021-01-03,131
2021-01-04,74
2021-01-05,123
2021-01-06,98
2021-01-07,43
2021-01-08,41
2021-01-09,45
2021-01-10,89
2021-01-11,45
2021-01-12,130
2021-01-13,262
2021-01-14,126
2021-01-15,243
2021-01-16,204
2021-01-17,318
2021-01-18,209
2021-01-19,94
2021-01-20,116
2021-01-21,79
2021-01-22,109
2021-01-23,233
2021-01-24,218
2021-01-25,297
2021-01-26,89
2021-01-27,263
2021-01-28,128
2021-01-29,0
2021-02-12,229
2021-02-13,290
2021-02-14,93
2021-02-15,57
2021-02-16,180
2021-02-17,43
2021-02-18,119
2021-02-19,175
2021-02-20,256
2021-02-21,200
2021-02-22,164
2021-02-23,119
2021-02-24,117
2021-02-25,211
2021-02-26,117
2021-02-27,147
2021-02-28,219
2021-03-01,210
2021-03-02,427
2021-03-03,246
2021-03-04,130
2021-03-05,81
2021-03-06,58
2021-03-07,336
2021-03-08,162
2021-03-09,194
2021-03-10,273
2021-03-11,170
2021-03-12,167
2021-03-13,0
2021-03-14,0
2021-03-15,88
2021-03-16,37
2021-03-17,200
2021-03-18,198
2021-03-19,0
2021-04-09,0
2021-04-10,0
2021-04-11,0
2021-04-12,23
2021-04-13,123
2021-04-14,262
2021-04-15,181
2021-04-16,0
2021-04-23,130
2021-04-24,204
2021-04-25,267
2021-04-26,65
2021-04-27,56
2021-04-28,265
2021-04-29,43
2021-04-30,107
2021-05-01,121
2021-05-02,132
2021-05-03,216
2021-05-04,318
2021-05-05,314
2021-05-06,77
2021-05-07,201
2021-05-08,189
2021-05-09,88
2021-05-10,91
2021-05-11,203
2021-05-12,378
2021-05-13,71
2021-05-14,49
2021-05-15,255
2021-05-16,75
2021-05-17,81
2021-05-18,165
2021-05-19,52
2021-05-20,69
2021-05-21,320
2021-05-22,0
2021-05-23,324
2021-05-24,185
2021-05-25,300
2021-05-26,190
2021-05-27,114
2021-05-28,426
2021-05-29,389
2021-05-30,413
2021-05-31,188
2021-06-01,122
2021-06-02,144
2021-06-03,174
2021-06-04,171
2021-06-05,153
2021-06-06,281
2021-06-07,200
2021-06-08,216
2021-06-09,230
2021-06-10,244
2021-06-11,225
2021-06-12,114
2021-06-13,380
2021-06-14,193
2021-06-15,242
2021-06-16,185
2021-06-17,127
2021-06-18,216
2021-06-19,260
2021-06-20,308
2021-06-21,97
2021-06-22,286
2021-06-23,223
2021-06-24,179
2021-06-25,229
2021-06-26,29
2021-06-27,322
2021-06-28,95
2021-06-29,257
2021-06-30,308
2021-07-01,248
2021-07-02,155
2021-07-03,328
2021-07-04,81
2021-07-05,79
2021-07-06,158
2021-07-07,203
2021-07-08,219
2021-07-09,316
2021-07-10,485
2021-07-11,268
2021-07-12,273
2021-07-13,180
2021-07-14,248
2021-07-15,200
2021-07-16,137
2021-07-17,319
2021-07-18,31
2021-07-19,150
2021-07-20,351
2021-07-21,265
2021-07-22,206
2021-07-23,382
2021-07-24,86
2021-07-25,205
2021-07-26,321
2021-07-27,80
2021-07-28,126
2021-07-29,160
2021-07-30,46
2021-07-31,0
2021-08-01,0
2021-08-02,136
2021-08-03,187
2021-08-04,107
2021-08-05,213
2021-08-06,41
2021-08-07,145
2021-08-08,258
2021-08-09,428
2021-08-10,137
2021-08-11,196
2021-08-12,141
2021-08-13,115
2021-08-14,0
2021-08-15,0
2021-08-16,73
2021-08-17,340
2021-08-18,239
2021-08-19,166
2021-08-20,0
2021-08-21,0
2021-08-22,0
2021-08-23,0
2021-08-24,234
2021-08-25,83
2021-08-26,168
2021-08-27,175
2021-08-28,0
2021-08-29,141
2021-08-30,249
2021-08-31,89
2021-09-01,243
2021-09-02,31
2021-09-03,267
2021-09-04,76
2021-09-05,203
2021-09-06,65
2021-09-07,230
2021-09-08,26
2021-09-09,115
2021-09-10,354
2021-09-11,209
2021-09-12,120
2021-09-13,131
2021-09-14,175
2021-09-15,86
2021-09-16,20
2021-09-17,202
2021-09-18,142
2021-09-19,32
2021-09-20,157
2021-09-21,82
2021-09-22,147
2021-09-23,294
2021-09-24,286
2021-09-25,151
2021-09-26,53
2021-09-27,109
2021-09-28,118
2021-09-29,120
2021-09-30,176
2021-10-01,222
2021-10-02,238
2021-10-03,96
2021-10-04,136
2021-10-05,105
2021-10-06,28
2021-10-07,72
2021-10-08,0
2021-10-22,77
2021-10-23,195
2021-10-24,107
2021-10-25,168
2021-10-26,291
2021-10-27,241
2021-10-28,263
2021-10-29,0
2021-11-12,57
2021-11-13,157
2021-11-14,303
2021-11-15,44
2021-11-16,168
2021-11-17,113
2021-11-18,168
2021-11-19,0
2021-12-10,286
2021-12-11,275
2021-12-12,127
2021-12-13,276
2021-12-14,159
2021-12-15,62
2021-12-16,106
2021-12-17,0
2022-01-07,27
2022-01-08,141
2022-01-09,266
2022-01-10,207
2022-01-11,295
2022-01-12,179
2022-01-13,226
2022-01-14,258
2022-01-15,166
2022-01-16,199
2022-01-17,94
2022-01-18,43
2022-01-19,116
2022-01-20,155
2022-01-21,104
2022-01-22,198
2022-01-23,298
2022-01-24,224
2022-01-25,191
2022-01-26,61
2022-01-27,224
2022-01-28,32
2022-01-29,402
2022-01-30,246
2022-01-31,169
2022-02-01,141
2022-02-02,58
2022-02-03,301
2022-02-04,272
2022-02-05,0
2022-02-06,0
2022-02-07,26
2022-02-08,105
2022-02-09,55
2022-02-10,161
2022-02-11,180
2022-02-12,103
2022-02-13,149
2022-02-14,132
2022-02-15,88
2022-02-16,44
2022-02-17,73
2022-02-18,142
2022-02-19,83
2022-02-20,189
2022-02-21,280
2022-02-22,130
2022-02-23,205
2022-02-24,172
2022-02-25,206
2022-02-26,185
2022-02-27,225
2022-02-28,373
2022-03-01,144
2022-03-02,213
2022-03-03,20
2022-03-04,305
2022-03-05,197
2022-03-06,0
2022-03-07,199
2022-03-08,186
2022-03-09,80
2022-03-10,139
2022-03-11,52
2022-03-12,52
2022-03-13,109
2022-03-14,43
2022-03-15,201
2022-03-16,336
2022-03-17,213
2022-03-18,291
2022-03-19,159
2022-03-20,161
2022-03-21,309
2022-03-22,121
2022-03-23,190
2022-03-24,169
2022-03-25,200
2022-03-26,296
2022-03-27,162
2022-03-28,145
2022-03-29,244
2022-03-30,149
2022-03-31,126
2022-04-01,291
2022-04-02,466
2022-04-03,24
2022-04-04,0
2022-04-05,179
2022-04-06,103
2022-04-07,200
2022-04-08,201
2022-04-09,242
2022-04-10,302
2022-04-11,156
2022-04-12,197
2022-04-13,215
2022-04-14,261
2022-04-15,276
2022-04-16,140
2022-04-17,124
2022-04-18,155
2022-04-19,38
2022-04-20,230
2022-04-21,202
2022-04-22,28
2022-04-23,33
2022-04-24,358
2022-04-25,204
2022-04-26,271
2022-04-27,78
2022-04-28,114
2022-04-29,272
2022-04-30,140
2022-05-01,572
2022-05-02,461
2022-05-03,404
2022-05-04,304
2022-05-05,241
2022-05-06,267
2022-05-07,334
2022-05-08,136
2022-05-09,373
2022-05-10,198
2022-05-11,239
2022-05-12,104
2022-05-13,71
2022-05-14,218
2022-05-15,317
2022-05-16,152
2022-05-17,94
2022-05-18,174
2022-05-19,144
2022-05-20,140
2022-05-21,0
2022-05-22,0
2022-05-23,0
2022-05-24,0
2022-05-25,0
2022-05-26,0
2022-05-27,0
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,29
2022-06-21,230
2022-06-22,185
2022-06-23,161
2022-06-24,0
2022-06-25,0
2022-06-26,0
2022-06-27,158
2022-06-28,405
2022-06-29,142
2022-06-30,183
2022-07-01,0
2022-07-02,0
2022-07-03,0
2022-07-04,0
2022-07-05,110
2022-07-06,464
2022-07-07,222
2022-07-08,0
2022-07-15,334
2022-07-16,343
2022-07-17,142
2022-07-18,34
2022-07-19,0
2022-07-20,0
2022-07-21,0
2022-07-22,0
2022-07-29,0
2022-07-30,0
2022-07-31,0
2022-08-01,22
2022-08-02,44
2022-08-03,164
2022-08-04,81
2022-08-05,306
2022-08-06,313
2022-08-07,186
2022-08-08,122
2022-08-09,142
2022-08-10,235
2022-08-11,71
2022-08-12,146
2022-08-13,161
2022-08-14,227
2022-08-15,74
2022-08-16,90
2022-08-17,203
2022-08-18,169
2022-08-19,55
2022-08-20,54
2022-08-21,173
2022-08-22,191
2022-08-23,254
2022-08-24,164
2022-08-25,25
2022-08-26,73
2022-08-27,182
2022-08-28,244
2022-08-29,170
2022-08-30,246
2022-08-31,192
2022-09-01,212
2022-09-02,241
2022-09-03,82
2022-09-04,239
2022-09-05,196
2022-09-06,201
2022-09-07,135
2022-09-08,232
2022-09-09,195
2022-09-10,270
2022-09-11,129
2022-09-12,119
2022-09-13,232
2022-09-14,100
2022-09-15,157
2022-09-16,261
2022-09-17,163
2022-09-18,248
2022-09-19,116
2022-09-20,82
2022-09-21,72
2022-09-22,177
2022-09-23,181
2022-09-24,371
2022-09-25,81
2022-09-26,75
2022-09-27,141
2022-09-28,243
2022-09-29,217
2022-09-30,284
2022-10-01,209
2022-10-02,33
2022-10-03,141
2022-10-04,255
2022-10-05,326
2022-10-06,389
2022-10-07,102
2022-10-08,132
2022-10-09,328
2022-10-10,157
2022-10-11,78
2022-10-12,125
2022-10-13,188
2022-10-14,195
2022-10-15,243
2022-10-16,96
2022-10-17,179
2022-10-18,191
2022-10-19,53
2022-10-20,77
2022-10-21,69
2022-10-22,172
2022-10-23,137
2022-10-24,75
2022-10-25,214
2022-10-26,264
2022-10-27,229
2022-10-28,0
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,0
2022-11-02,0
2022-11-03,344
2022-11-04,100
